"0xbe015c","Name","Description","ID","Default Class Promoted From/To","Standing Map Anims","Move Speed","Generic Mug","Sort Order","HP","Atk","Skl","Spd","Def","Res","Con","Mov","HP Cap","Atk Cap","Skl Cap","Spd Cap","Def Cap","Res Cap","Con Cap","Class Relative Power","HP Growth","Atk Growth","Skl Growth","Spd Growth","Def Growth","Res Growth","Luck Growth","HP Promo Gain","Atk Promo Gain","Skl Promo Gain","Spd Promo Gain","Def Promo Gain","Res Promo Gain","CharClassAbility","Sword","Lance","Axe","Bow","Staff","Anima","Light","Dark","Battle Anims","Move Costs","Rain Move Costs","Snow Move Costs","Avo Bonus","Def Bonus","Res Bonus","Class Type"
"0x3D Thief","0x4c9","0x236","0x3d","0x0","0x33","0x0","0xda","0x33","15","2","3","8","1","2","5","6","60","20","20","20","20","20","20","2","45","5","45","40","5","25","40","0","0","0","0","0","0","0xc","1","0","0","0","0","0","0","0","0x8c99490","0x8be3a4f","0x8be3ea0","0x8be42b0","0x8be44f9","0x8be453a","0x8be457b","0x0"
"0x3E Assassin","0x4ca","0x237","0x3e","0x3c","0x34","0x0","0xda","0x34","16","3","1","9","2","0","6","6","60","20","30","30","20","20","20","3","50","5","45","40","5","20","40","3","1","0","0","2","2","0x2000108","1","0","0","0","0","0","0","0","0x8c9949c","0x8be3a4f","0x8be3ea0","0x8be42b0","0x8be44f9","0x8be453a","0x8be457b","0x0"
"0x3F Civilian","0x4d2","0x258","0x3f","0x0","0x35","0x0","0xb8","0x0","10","0","0","0","0","0","6","5","60","20","20","20","20","20","20","1","10","0","0","0","0","10","0","0","0","0","0","0","0","0x0","0","0","0","0","0","0","0","0","0x0","0x8be3ad1","0x8be3f22","0x8be4332","0x8be44f9","0x8be453a","0x8be457b","0x0"
"0x40 Dancer","0x4cc","0x243","0x40","0x0","0x36","0x0","0xd7","0x36","14","1","2","7","0","1","4","5","60","10","10","30","24","26","20","2","45","45","30","60","0","13","70","0","0","0","0","0","0","0x10","0","0","0","0","0","0","0","0","0x8c994a8","0x8be38c9","0x8be3d1a","0x8be412a","0x8be44f9","0x8be453a","0x8be457b","0x0"
"0x41 Bard","0x4cd","0x242","0x41","0x0","0x37","0x0","0xd7","0x37","14","1","2","7","1","0","3","5","60","10","10","30","24","26","20","2","45","45","30","60","0","13","70","0","0","0","0","0","0","0x20","0","0","0","0","0","0","0","0","0x8c994cc","0x8be38c9","0x8be3d1a","0x8be412a","0x8be44f9","0x8be453a","0x8be457b","0x0"
"0x42 Archsage","0x4ce","0x24f","0x42","0x20","0x38","0x0","0xc9","0x38","40","30","24","20","20","28","9","6","60","30","30","25","20","30","20","3","45","45","30","25","10","35","15","0","0","0","0","0","0","0x80000100","0","0","0","0","251","251","251","251","0x8c994f0","0x8be3a90","0x8be3ee1","0x8be42f1","0x8be44f9","0x8be453a","0x8be457b","0x0"
"0x43 Magic Seal","0x4cf","0x250","0x43","0x0","0x39","0x0","0xc9","0x39","50","0","0","24","13","0","7","6","60","28","30","25","20","25","20","3","45","45","30","25","10","35","15","0","0","0","0","0","0","0x4000000","0","0","0","0","0","0","0","0","0x0","0x8be3a90","0x8be3ee1","0x8be42f1","0x8be44f9","0x8be453a","0x8be457b","0x0"
"0x44 Transporter","0x4db","0x259","0x44","0x59","0x3a","0x1","0x4a","0x3a","15","0","3","3","3","0","25","0","60","20","20","20","20","20","25","1","10","0","0","0","0","10","0","0","0","0","0","0","0","0x100200","0","0","0","0","0","0","0","0","0x8c99508","0x8be3ad1","0x8be3f22","0x8be4332","0x8be44f9","0x8be453a","0x8be457b","0x0"
"0x45 Transporter","0x4b2","0x249","0x45","0x24","0x3b","0x1","0xcb","0x1e","75","30","18","15","28","30","10","6","80","30","25","25","30","30","25","3","45","55","30","25","10","35","20","0","0","0","0","0","0","0x100","0","0","0","0","251","251","251","251","0x8c99510","0x8be3a90","0x8be3ee1","0x8be42f1","0x8be44f9","0x8be453a","0x8be457b","0x0"
"0x46 Fire Dragon","0x4d0","0x256","0x46","0x0","0x3c","0x0","0xde","0x0","120","17","25","15","20","30","25","8","127","30","30","30","30","30","25","5","95","40","30","20","0","20","25","0","0","0","0","0","0","0x40000","0","0","0","0","0","0","0","0","0x8c99528","0x8be3c57","0x8be3c57","0x8be3c57","0x8be44f9","0x8be453a","0x8be457b","0x0"
"0x47 Civilian","0x4d1","0x258","0x47","0x0","0x3d","0x1","0xb9","0x0","10","0","0","0","0","0","7","5","60","20","20","20","20","20","20","1","10","0","0","0","0","10","0","0","0","0","0","0","0","0x0","0","0","0","0","0","0","0","0","0x0","0x8be3ad1","0x8be3f22","0x8be4332","0x8be44f9","0x8be453a","0x8be457b","0x0"
"0x48 Civilian (F)","0x4d2","0x258","0x48","0x0","0x3e","0x0","0xb8","0x0","10","0","0","0","0","0","25","5","60","20","20","20","20","20","20","1","10","0","0","0","0","10","0","0","0","0","0","0","0","0x0","0","0","0","0","0","0","0","0","0x0","0x8be3ad1","0x8be3f22","0x8be4332","0x8be44f9","0x8be453a","0x8be457b","0x0"
"0x49 Child","0x4d3","0x258","0x49","0x0","0x3f","0x1","0xb3","0x0","10","0","0","0","0","0","25","5","60","20","20","20","20","20","20","1","10","0","0","0","0","10","0","0","0","0","0","0","0","0x0","0","0","0","0","0","0","0","0","0x0","0x8be3ad1","0x8be3f22","0x8be4332","0x8be44f9","0x8be453a","0x8be457b","0x0"
"0x4A Brammimond","0x4d6","0x0","0x4a","0x0","0x40","0x1","0xb5","0x0","35","30","25","19","18","30","6","5","60","30","30","25","20","30","20","1","10","0","0","0","0","10","0","0","0","0","0","0","0","0x0","0","0","0","0","0","0","0","0","0x0","0x8be3ad1","0x8be3f22","0x8be4332","0x8be44f9","0x8be453a","0x8be457b","0x0"
"0x4B Peer","0x4d7","0x0","0x4b","0x0","0x41","0x1","0xb3","0x0","10","0","0","0","0","0","8","5","60","20","20","20","20","20","20","1","10","0","0","0","0","10","0","0","0","0","0","0","0","0x0","0","0","0","0","0","0","0","0","0x0","0x8be3ad1","0x8be3f22","0x8be4332","0x8be44f9","0x8be453a","0x8be457b","0x0"
"0x4C Peer (F)","0x4d8","0x0","0x4c","0x0","0x42","0x1","0xb3","0x0","10","0","0","0","0","0","5","5","60","20","20","20","20","20","20","1","10","0","0","0","0","10","0","0","0","0","0","0","0","0x0","0","0","0","0","0","0","0","0","0x0","0x8be3ad1","0x8be3f22","0x8be4332","0x8be44f9","0x8be453a","0x8be457b","0x0"
"0x4D Prince","0x4d9","0x257","0x4d","0x0","0x43","0x1","0xb3","0x0","10","0","0","0","0","0","7","5","60","20","20","20","20","20","20","1","10","0","0","0","0","10","0","0","0","0","0","0","0","0x0","181","0","0","0","0","0","0","0","0x0","0x8be3ad1","0x8be3f22","0x8be4332","0x8be44f9","0x8be453a","0x8be457b","0x0"
"0x4E Queen","0x4da","0x0","0x4e","0x0","0x44","0x1","0xb3","0x0","10","0","0","0","0","0","1","5","60","20","20","20","20","20","20","1","10","0","0","0","0","10","0","0","0","0","0","0","0","0x0","0","0","0","0","0","0","0","0","0x0","0x8be3ad1","0x8be3f22","0x8be4332","0x8be44f9","0x8be453a","0x8be457b","0x0"
"0x4F Hung Leila","0x4d2","0x258","0x4f","0x0","0x45","0x0","0xb8","0x0","10","0","0","0","0","0","6","5","60","20","20","20","20","20","20","1","10","0","0","0","0","10","0","0","0","0","0","0","0","0x0","0","0","0","0","0","0","0","0","0x0","0x8be3ad1","0x8be3f22","0x8be4332","0x8be44f9","0x8be453a","0x8be457b","0x0"
"0x50 Corsair","0x4c6","0x240","0x50","0x3b","0x30","0x0","0xd8","0x30","19","4","2","6","3","0","10","5","60","20","20","20","20","20","20","3","75","50","35","25","10","13","15","0","0","0","0","0","0","0x0","0","0","31","0","0","0","0","0","0x8c99534","0x8be3a0e","0x8be3e5f","0x8be426f","0x8be44f9","0x8be453a","0x8be457b","0x8be46c0"
"0x51 Prince (Tactician)","0x4d9","0x0","0x51","0x0","0x46","0x1","0xb3","0x0","10","0","0","0","0","0","1","5","60","20","20","20","20","20","20","1","10","0","0","0","0","10","0","0","0","0","0","0","0","0x0","0","0","0","0","0","0","0","0","0x0","0x8be3ad1","0x8be3f22","0x8be4332","0x8be44f9","0x8be453a","0x8be457b","0x0"
"0x52 Fallen Prince","0x4d9","0x257","0x52","0x0","0x47","0x1","0xb3","0x0","10","0","0","0","0","0","7","5","60","20","20","20","20","20","20","1","10","0","0","0","0","10","0","0","0","0","0","0","0","0x0","181","0","0","0","0","0","0","0","0x0","0x8be3ad1","0x8be3f22","0x8be4332","0x8be44f9","0x8be453a","0x8be457b","0x0"
"0x53 Prince facing upward","0x4d9","0x257","0x53","0x0","0x48","0x1","0xb3","0x0","10","0","0","0","0","0","7","5","60","20","20","20","20","20","20","1","10","0","0","0","0","10","0","0","0","0","0","0","0","0x0","181","0","0","0","0","0","0","0","0x0","0x8be3ad1","0x8be3f22","0x8be4332","0x8be44f9","0x8be453a","0x8be457b","0x0"
"0x54 Fallen Ninian","0x4d4","0x0","0x54","0x0","0x49","0x1","0xb3","0x0","10","0","0","0","0","0","25","5","60","20","20","20","20","20","20","1","10","0","0","0","0","10","0","0","0","0","0","0","0","0x0","0","0","0","0","0","0","0","0","0x0","0x8be3ad1","0x8be3f22","0x8be4332","0x8be44f9","0x8be453a","0x8be457b","0x0"
"0x55 Fallen Ice Dragon","0x4d0","0x0","0x55","0x0","0x4a","0x0","0xdb","0x0","40","10","10","10","10","10","25","8","80","30","28","28","30","28","25","5","95","40","30","20","0","20","25","0","0","0","0","0","0","0x40000","0","0","0","0","0","0","0","0","0x8c99548","0x8be3c57","0x8be3c57","0x8be3c57","0x8be44f9","0x8be453a","0x8be457b","0x0"
"0x56 Fallen Warrior","0x49d","0x0","0x56","0x0","0x4b","0x0","0xc1","0x0","28","8","5","6","5","0","13","6","60","30","28","26","26","22","20","3","80","45","25","20","16","17","15","0","0","0","0","0","0","0x0","0","0","71","1","0","0","0","0","0x0","0x8be394b","0x8be3d9c","0x8be41ac","0x8be44f9","0x8be453a","0x8be457b","0x0"
"0x57 Child","0x4d4","0x258","0x57","0x0","0x4c","0x1","0xb3","0x0","10","0","0","0","0","0","7","5","60","20","20","20","20","20","20","1","10","0","0","0","0","10","0","0","0","0","0","0","0","0x0","0","0","0","0","0","0","0","0","0x0","0x8be3ad1","0x8be3f22","0x8be4332","0x8be44f9","0x8be453a","0x8be457b","0x0"
"0x58 Child (F)","0x4d5","0x258","0x58","0x0","0x4d","0x0","0xb5","0x0","10","0","0","0","0","0","25","5","60","20","20","20","20","20","20","1","10","0","0","0","0","10","0","0","0","0","0","0","0","0x0","0","0","0","0","0","0","0","0","0x0","0x8be3ad1","0x8be3f22","0x8be4332","0x8be44f9","0x8be453a","0x8be457b","0x0"
"0x59 Transporter w/ Horse","0x4db","0x259","0x59","0x44","0x4e","0x1","0x4a","0x3a","15","0","3","3","3","0","25","5","60","20","20","20","20","20","25","1","10","0","0","0","0","10","0","0","0","0","0","0","0","0x603","0","0","0","0","0","0","0","0","0x8c99554","0x8be3ad1","0x8be3f22","0x8be4332","0x8be44f9","0x8be453a","0x8be457b","0x0"
"0x5A Uber Sage","0x4ad","0x24e","0x5a","0x21","0x1d","0x0","0xc9","0x1b","19","4","6","5","3","6","7","6","60","30","28","26","30","30","20","3","45","45","30","25","10","40","15","3","1","1","0","3","3","0x100","0","0","0","0","1","71","0","0","0x8c9955c","0x8be3a90","0x8be3ee1","0x8be42f1","0x8be44f9","0x8be453a","0x8be457b","0x0"
"0x5B Archer in Ballista","0x0","0x0","0x5b","0x0","0x4f","0x0","0x0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","10","0","0","0","0","0","0","0","0x0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x8be44f9","0x8be453a","0x8be457b","0x0"
"0x5C Archer in Iron Ballista","0x0","0x0","0x5c","0x0","0x50","0x0","0x0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x8be44f9","0x8be453a","0x8be457b","0x0"
"0x5D Archer in Killer Ballista","0x0","0x0","0x5d","0x0","0x51","0x0","0x0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x8be44f9","0x8be453a","0x8be457b","0x0"
"0x5E Empty Ballista","0x0","0x0","0x5e","0x0","0x52","0x0","0x0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x8be44f9","0x8be453a","0x8be457b","0x0"
"0x5F Empty Iron Ballista","0x0","0x0","0x5f","0x0","0x53","0x0","0x0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x8be44f9","0x8be453a","0x8be457b","0x0"
"0x60 Empty Killer Ballista","0x0","0x0","0x60","0x0","0x54","0x0","0x0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x8be44f9","0x8be453a","0x8be457b","0x0"
"0x61 Empty (Make a custom class!)","0x0","0x0","0x61","0x0","0x55","0x0","0x0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x8be44f9","0x8be453a","0x8be457b","0x0"
"0x62 Empty (Make a custom class!)","0x0","0x0","0x62","0x0","0x56","0x0","0x0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x8be44f9","0x8be453a","0x8be457b","0x0"
"0x63 Empty (Make a custom class!)","0x0","0x0","0x63","0x0","0x57","0x0","0x0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x8be44f9","0x8be453a","0x8be457b","0x0"
"0x64","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","243","3","121","2","0x10000","1","0","0","0","0","0","0","0","0x0","0x55a0c2e","0xa1100","0x1","0x101","0x27a03f4","0x20000","0x1"
"0x65","0x0","0x0","0x0","0x0","0x0","0x0","0x31e","0x64","2","5","17","16","0","1","1","0","0","1","1","0","0","245","3","123","2","0","0","3","0","1","0","0","0","0","0","0","0","0x0","30","8","75","10","0","17","20","0","0x21f","0x101","0x27c03f6","0x40000","0x1","0x0","0x0","0x8500d14"
"0x66","0x1100","0x4b","0xb5","0x3","0x0","0x0","0x101","0x0","0","247","3","125","2","0","0","5","0","1","0","0","0","0","0","0","0","0","0","0","0","35","9","70","12","0","17","28","0","0x41f","2","1","0","0","248","3","126","2","0x60000","0x1","0x0","0x0","0xe410b19","0x321100","0x547","0x102"
"0x67","0x3f9","0x27f","0x0","0x0","0x7","0x0","0x1","0x0","0","0","0","0","0","0","0","0","0","15","14","60","13","0","17","120","0","181","6","0","0","2","1","0","0","250","3","128","2","0x80000","1","0","0","0","0","0","0","0","0x0","0x6460328","0x1100","0x100071f","0x101","0x28103fb","0x90000","0x40001"
"0x68","0x0","0x0","0x9c","0x7e","0xc9","0x8","0x728","0x5f","5","10","17","150","0","0","8","0","0","2","1","0","0","252","3","130","2","0","0","10","0","17","0","16","0","0","0","0","0","0x8c97e9c","45","8","80","3","20","17","0","0","0x900","0x102","0x28403fe","0xb0000","0x21","0x0","0x0","0xc4b091e"
"0x69","0x1100","0x64","0x79","0xa","0x0","0x0","0x101","0x0","0","255","3","133","2","0","0","12","0","1","16","0","0","0","0","0","0","0","0","0","0","20","8","75","5","35","17","60","0","0xb1f","1","1","0","0","0","4","134","2","0xd0000","0x1","0x0","0x0","0x74b0914","0x41111e","0xc47","0x101"
"0x6a","0x401","0x287","0x0","0x0","0xe","0x0","0x1","0x0","0","0","0","0","0","150","126","201","8","18","8","80","11","0","17","70","0","31","13","0","0","1","1","0","0","2","4","136","2","0xf0000","1","0","0","0","0","0","0","0","0x8c97ec5","0x54b0714","0x961100","0xe47","0x101","0x2890403","0x100000","0x41"
"0x6b","0x0","0x0","0x0","0x0","0x0","0x0","0x919","0x46","9","0","18","50","0","71","15","0","0","1","1","0","0","4","4","138","2","0","0","17","0","65","0","0","0","0","0","0","0","0x0","15","12","65","11","0","18","220","0","0x20010b5","0x101","0x28b0405","0x120000","0x101","0x0","0x0","0x94b090f"
"0x6c","0x1105","0x78","0x47","0x11","0x0","0x0","0x102","0x0","0","6","4","140","2","0","0","19","0","1","0","0","0","0","0","0","0","183","126","201","8","18","6","85","11","0","17","70","0","0x121f","1","1","0","0","8","4","143","2","0x1140000","0x1","0x0","0x0","0x850072d","0x81100","0x1301","0x101"
"0x6d","0x409","0x290","0x0","0x0","0x15","0x1","0x1","0x0","0","0","0","0","0","0","0","0","0","30","4","85","4","5","17","15","0","1","20","0","0","1","1","0","0","10","4","145","2","0x1160000","1","0","0","0","0","0","0","0","0x0","0xd460a1e","0x101100","0x151f","0x102","0x292040b","0x1170000","0x1"
"0x6e","0x0","0x0","0x0","0x0","0x0","0x0","0xe14","0x4b","10","0","17","60","0","181","22","0","0","1","1","0","0","12","4","147","2","0","0","24","1","1","0","0","0","0","0","0","0","0x0","40","4","65","8","0","17","0","0","0x1001701","0x101","0x294040d","0x1190000","0x21","0x0","0x0","0xe460a1e"
"0x6f","0x1100","0xfa","0x79","0x18","0x0","0x0","0x101","0x0","0","14","4","149","2","0","0","26","1","1","0","0","0","0","0","0","0","0","0","0","0","20","10","70","9","30","17","60","0","0x1947","1","1","0","0","15","4","150","2","0x11b0000","0x1","0x0","0x8c97eb7","0xd460710","0x411100","0x1a1f","0x101"
"0x70","0x410","0x297","0x0","0x0","0x1c","0x1","0x1","0x0","0","0","0","0","0","0","0","0","0","20","6","65","11","0","18","20","0","1","27","0","0","1","1","0","0","17","4","152","2","0x11d0000","1","0","0","0","0","0","0","0","0x0","0xa460c0f","0x2581205","0x1c79","0x101","0x2990412","0x11e0000","0x101"
"0x71","0x0","0x0","0x0","0x0","0x0","0x0","0xa0f","0x46","11","5","17","130","0","71","29","0","0","2","1","0","0","22","4","157","2","0","0","31","2","1","0","0","0","0","0","0","0","0x0","45","8","75","10","0","17","6","0","0x1e01","0x101","0x29e0417","0x2200000","0x1","0x0","0x0","0xf410b1e"
"0x72","0x1100","0xc","0x1","0x1f","0x0","0x0","0x102","0x0","0","24","4","159","2","0","0","33","2","1","0","0","0","0","0","0","0","0","0","0","0","20","15","70","12","0","17","50","0","0x20b5","1","1","0","0","25","4","160","2","0x2220000","0x1","0x0","0x0","0xa3c0428","0x1100","0x100211f","0x101"
"0x73","0x41a","0x2a1","0x0","0x0","0x23","0x2","0x21","0x0","0","0","0","0","0","0","0","0","0","30","10","65","16","0","17","75","0","121","34","0","0","1","1","0","0","27","4","162","2","0x2240000","1","0","0","0","0","0","0","0","0x0","0xb410b14","0x32111e","0x2347","0x101","0x2a3041c","0x2250000","0x1"
"0x74","0x0","0x0","0xb7","0x7e","0xc9","0x8","0xa12","0x3c","15","0","17","45","0","31","36","0","0","1","1","0","0","29","4","164","2","0","0","38","2","1","0","0","0","0","0","0","0","0x8c97e96","20","10","55","15","0","17","40","0","0x251f","0x102","0x2a5041e","0x2270000","0x1","0x0","0x0","0x12641214"
"0x75","0x1100","0x2d","0x1","0x26","0x0","0x4","0x108","0x0","0","31","4","166","2","0","0","40","2","1","0","0","0","0","0","0","0","0","0","0","0","20","7","60","12","0","18","15","0","0x2701","1","1","0","0","32","4","167","2","0x2290000","0x1","0x0","0x0","0xe410d0f","0xc81200","0x28b5","0x101"
"0x76","0x421","0x2a8","0x0","0x0","0x2a","0x2","0x101","0x0","0","0","0","0","0","0","0","0","0","15","11","65","13","5","17","140","0","71","41","0","0","2","1","0","0","34","4","169","2","0x22b0000","1","1","0","0","0","0","0","0","0x8c97ead","0xd500b14","0x641105","0x2a47","0x101","0x2ad0425","0x32c0000","0x1"
"0x77","0x0","0x0","0xd2","0x7e","0xc9","0x8","0x62d","0x55","5","0","34","12","0","1","43","0","0","1","1","0","0","38","4","174","2","0","0","45","3","1","0","0","0","0","0","0","0","0x8c97ed2","30","9","70","9","0","34","24","0","0x2c1f","0x101","0x2af0427","0x32e0000","0x1","0x0","0x8c97ed2","0x64b0d14"
"0x78","0x2200","0x50","0xb5","0x2d","0x0","0x0","0x101","0x0","0","40","4","176","2","0","0","47","3","1","0","0","0","0","0","0","0","210","126","201","8","40","4","65","5","0","34","0","0","0x1002e1f","1","1","0","0","41","4","177","2","0x3300000","0x1","0x0","0x8c97ed2","0x74b0914","0x46221e","0x2f47","0x101"
"0x79","0x42a","0x2b2","0x0","0x0","0x31","0x3","0x21","0x0","0","0","0","0","0","210","126","201","8","30","10","70","12","0","34","250","0","121","48","0","0","1","1","0","0","43","4","179","2","0x3320000","1","0","0","0","0","0","0","0","0x8c97ed2","0x3550516","0x50220a","0x311f","0x102","0x2b4042c","0x3330000","0x1"
"0x7a","0x0","0x0","0xd2","0x7e","0xc9","0x8","0x514","0x41","10","0","35","100","0","31","50","0","0","1","1","0","0","46","4","182","2","0","0","52","3","129","0","0","0","0","0","0","0","0x8c97ed2","5","8","70","20","0","58","0","0","0x3301","0x104","0x2b7042f","0x3350000","0x81","0x0","0x8c97ed2","0x143c0d05"
"0x7b","0x3f00","0x0","0x1","0x34","0x0","0x0","0x104","0x0","0","48","4","184","2","0","0","54","3","129","0","0","0","0","0","0","0","210","126","201","8","5","12","65","20","10","58","0","0","0x3501","4","1","0","0","49","4","185","2","0x5370000","0x3","0x0","0x0","0x45a0528","0xe1200","0x3601","0x101"
"0x7c","0x432","0x2ba","0x0","0x0","0x38","0x5","0x3","0x0","0","0","0","0","0","0","0","0","0","35","8","80","6","5","18","20","0","31","55","0","0","1","1","0","0","51","4","187","2","0x5390000","3","0","0","0","0","0","0","0","0x0","0xa550a1e","0x281200","0x3847","0x102","0x2bc0434","0x53a0000","0x83"
"0x7d","0x0","0x0","0x0","0x0","0x0","0x0","0xc05","0x3c","20","0","58","244","1","121","57","0","0","1","1","0","0","53","4","189","2","0","0","59","5","3","0","0","0","0","0","0","0","0x0","20","13","80","12","0","18","44","1","0x3ab5","0x101","0x2be0436","0x53c0000","0x200013","0x8c98f98","0x8c97ec5","0xb550e14"
"0x7e","0x1205","0x0","0x0","0x3b","0x0","0x0","0x101","0x0","0","55","4","191","2","0","0","61","5","3","0","0","0","0","0","0","0","0","0","0","0","25","18","90","13","10","18","232","3","0x3cfb","3","1","0","0","56","4","192","2","0x63e0000","0x3","0x0","0x0","0x65f0423","0x121205","0x3d01","0x101"
"0x7f","0x439","0x2c1","0x0","0x0","0x3f","0x6","0x3","0x0","0","0","0","0","0","0","0","0","0","30","6","90","8","8","18","30","0","31","62","0","0","2","1","0","0","58","4","194","2","0x6400000","3","0","0","0","0","0","0","0","0x0","0xc550819","0x64120a","0x3f47","0x101","0x2c3043b","0x6410000","0x83"
