INLINE MagCharTable,"Base Magic","Magic Growth"
"0x00 None","-1","255"
"0x01 Eliwood","-1","255"
"0x02 Hector","0","0"
"0x03 Lyn (Tutorial)","0","16"
"0x04 Raven","-1","255"
"0x05 Geitz","-1","255"
"0x06 Guy","0","0"
"0x07 Karel","0","0"
"0x08 Dorcas","-1","255"
"0x09 Bartre","-1","191"
"0x0A Citizen","0","0"
"0x0B Oswin","0","0"
"0x0C Fargus","-33","255"
"0x0D Wil (Tutorial)","-9","255"
"0x0E Rebecca","0","0"
"0x0F Louise","0","0"
"0x10 Lucius","-1","255"
"0x11 Serra","-3","255"
"0x12 Renault","0","0"
"0x13 Erk","64","0"
"0x14 Nino","-1","255"
"0x15 Pent","-1","255"
"0x16 Canas","0","0"
"0x17 Kent (Tutorial)","0","0"
"0x18 Sain (Tutorial)","-1","255"
"0x19 Lowen","-7","255"
"0x1A Marcus","0","0"
"0x1B Priscilla","0","0"
"0x1C Rath (Tutorial)","-1","255"
"0x1D Florina (Tutorial)","-65","255"
"0x1E Fiora","0","0"
"0x1F Farina","0","0"
"0x20 Heath","-5","223"
"0x21 Vaida","-1","255"
"0x22 Hawkeye","0","0"
"0x23 Matthew","0","0"
"0x24 Jaffar","-1","255"
"0x25 Ninian","-1","255"
"0x26 Nils","0","0"
"0x27 Athos","0","0"
"0x28 Merlinus","-65","255"
"0x29 Nils(Final Chapter)","-1","255"
"0x2A Uther","0","0"
"0x2B Vaida (Boss)","0","0"
"0x2C Wallace","-1","255"
"0x2D Lyn (not tutorial)","-1","155"
"0x2E Wil (not tutorial)","0","0"
"0x2F Kent (not tutorial)","0","0"
"0x30 Sain (not tutorial)","-1","255"
"0x31 Florina (not tutorial)","-1","255"
"0x32 Rath (not tutorial)","0","0"
"0x33 Dart","-128","0"
"0x34 Isadora","-9","255"
"0x35 Elenora","-1","255"
"0x36 Legault","0","0"
"0x37 Karla","0","0"
"0x38 Harken","-34","127"
"0x39 Leila","-3","255"
"0x3A Bramimond","0","0"
"0x3B Kishuna","0","0"
"0x3C Groznyi","-2","255"
"0x3D Wire","123","255"
"0x3E Bandit","0","0"
"0x3F Zagan","0","0"
"0x40 Boies","-1","255"
"0x41 Puzon","-1","255"
"0x42 Bandit","0","0"
"0x43 Santals","64","2"
"0x44 Nergal","-1","251"
"0x45 Erik","-1","255"
"0x46 Sealen","0","0"
"0x47 Bauker","0","0"
"0x48 Bernard","-1","255"
"0x49 Damian","-1","255"
"0x4A Zoldam","0","0"
"0x4B Uhai","0","0"
"0x4C Aion","-1","255"
"0x4D Darin","-98","251"
"0x4E Cameron","0","0"
"0x4F Oleg","0","0"
"0x50 Eubans","-1","191"
"0x51 Ursula","-1","255"
"0x52 Black Fang","0","0"
"0x53 Paul","0","0"
"0x54 Jasmine","-1","223"
"0x55 Black Fang","123","255"
"0x56 Morph Jerme","0","0"
"0x57 Pascal","0","0"
"0x58 Kenneth","-1","255"
"0x59 Jerme","127","255"
"0x5A Maxime","0","0"
"0x5B Sonia","0","0"
"0x5C Teodor","-1","255"
"0x5D Georg","-49","255"
"0x5E Kaim","0","0"
"0x5F Merc","0","0"
"0x60 Denning","-1","255"
"0x61 Bern","-1","253"
"0x62 Morph","0","0"
"0x63 Lloyd (Four-Fanged Offense)","0","4"
"0x64 Linus (Four-Fanged Offense)","-1","255"
"0x65 Lloyd (Cog of Destiny)","-3","255"
"0x66 Linus (Cog of Destiny)","0","0"
"0x67 Bandit","0","0"
"0x68 Bandit","-1","255"
"0x69 Bandit","-1","239"
"0x6A Laus","0","0"
"0x6B Laus","0","0"
"0x6C Pirate","-1","255"
"0x6D Black Fang","119","253"
"0x6E Black Fang","0","0"
"0x6F Ostia","0","0"
"0x70 Black Fang","-65","249"
"0x71 Guardian","-1","255"
"0x72 Morph","0","0"
"0x73 Morph","-124","0"
"0x74 Morph","-1","251"
"0x75 Caelin","-1","255"
"0x76 Caelin","0","0"
"0x77 Caelin","0","0"
"0x78 Laus","-1","255"
"0x79 Laus","-9","255"
"0x7A Zephiel","0","0"
"0x7B Elbert","0","0"
"0x7C Black Fang","-1","254"
"0x7D Black Fang","-1","191"
"0x7E Black Fang","0","0"
"0x7F Morph","0","0"
"0x80 Morph","-1","255"
"0x81 Morph","-1","255"
"0x82 Morph","0","0"
"0x83 Black Fang","0","0"
"0x84 Brendan","-1","255"
"0x85 Limstella","-9","254"
"0x86 Dragon","0","0"
"0x87 Batta","0","0"
"0x88 Bandit","-1","255"
"0x89 Zugu","-17","255"
"0x8A Bandit","0","0"
"0x8B Bandit","0","0"
"0x8C Bandit","-1","255"
"0x8D Glass","-1","191"
"0x8E Migal","0","0"
"0x8F Bandit","0","0"
"0x90 Bandit","-1","255"
"0x91 Bandit","-1","255"
"0x92 Bandit","0","0"
"0x93 Bandit","49","0"
"0x94 Carjiga","-9","255"
"0x95 Bandit","109","223"
"0x96 Bandit","0","0"
"0x97 Bandit","0","0"
"0x98 Bandit","-1","247"
"0x99 Bug","-10","255"
"0x9A Bandit","0","0"
"0x9B Bandit","0","0"
"0x9C Bandit","-1","255"
"0x9D Bandit","-9","207"
"0x9E Natalie","0","0"
"0x9F Bool","0","0"
"0xA0 Bandit","-1","255"
"0xA1 Bandit","-1","255"
"0xA2 Bandit","0","0"
"0xA3 Bandit","64","0"
"0xA4 Bandit","-1","247"
"0xA5 Bandit","-1","255"
"0xA6 Heintz","0","0"
"0xA7 Black Fang","0","0"
"0xA8 Black Fang","-1","255"
"0xA9 Black Fang","-13","183"
"0xAA Black Fang","0","0"
"0xAB Black Fang","0","0"
"0xAC Black Fang","-1","255"
"0xAD Beyard","-1","253"
"0xAE Black Fang","0","0"
"0xAF Black Fang","0","0"
"0xB0 Black Fang","-1","255"
"0xB1 Black Fang","-1","255"
"0xB2 Black Fang","0","0"
"0xB3 Black Fang","32","0"
"0xB4 Black Fang","-1","255"
"0xB5 Black Fang","-65","175"
"0xB6 Yogi","0","0"
"0xB7 Caelin","0","0"
"0xB8 Caelin","-1","255"
"0xB9 Caelin","-5","230"
"0xBA Caelin","0","0"
"0xBB Caelin","0","0"
"0xBC Caelin","-1","255"
"0xBD Caelin","-1","251"
"0xBE Eagler","0","0"
"0xBF Caelin","0","0"
"0xC0 Caelin","-1","255"
"0xC1 Caelin","-1","254"
"0xC2 Caelin","0","0"
"0xC3 Caelin","0","0"
"0xC4 Caelin","-33","191"
"0xC5 Lundgren","-65","255"
"0xC6 Caelin","0","0"
"0xC7 Caelin","0","0"
"0xC8 Caelin","-1","255"
"0xC9 Caelin","127","255"
"0xCA Caelin","0","0"
"0xCB Caelin","0","0"
"0xCC Caelin","-33","255"
"0xCD Tactician","-69","252"
"0xCE Citizen/SoldierG","0","0"
"0xCF Citizen/Soldier","0","0"
"0xD0 Citizen","-1","255"
"0xD1 Citizen","-1","255"
"0xD2 Citizen","64","0"
"0xD3 Citizen","0","44"
"0xD4 Citizen","-1","255"
"0xD5 Citizen","-73","253"
"0xD6 Citizen","0","0"
"0xD7 Merc","0","0"
"0xD8 Pirate","-1","255"
"0xD9 Bandit","-65","254"
"0xDA Citizen","0","0"
"0xDB Citizen","0","0"
"0xDC Citizen","-1","255"
"0xDD Black Fang","-1","255"
"0xDE Black Fang","0","0"
"0xDF Bandit","0","0"
"0xE0 Black Fang","-1","255"
"0xE1 Morph","-3","255"
"0xE2 Black Fang","0","0"
"0xE3 Black Fang","0","0"
"0xE4 Bandit","-1","255"
"0xE5 Ostia","-89","239"
"0xE6 Rath's unit","0","0"
"0xE7 Bandit","0","0"
"0xE8 Bandit","-1","221"
"0xE9 Bern","-34","255"
"0xEA Guardian","0","0"
"0xEB Morph","0","0"
"0xEC Laus","-5","255"
"0xED Bandit","127","190"
"0xEE Bandit","0","0"
"0xEF Bern","0","0"
"0xF0 Guardian","-1","255"
"0xF1 Morph","-3","247"
"0xF2 Guardian","0","0"
"0xF3 Black Fang","0","0"
"0xF4 Morph Lloyd","-17","255"
"0xF5 Morph Linus","-1","254"
"0xF6 Morph Brendan","0","0"
"0xF7 Morph Uhai","0","0"
"0xF8 Morph Ursula","-1","255"
"0xF9 Morph Kenneth","-2","222"
"0xFA Morph Darin","0","0"
"0xFB Enemy","0","0"
"0xFC Wall","-1","255"
"0xFD Snag","-18","102"
"0xFE None","0","0"
"0xFF None","0","0"
