INLINE MagClassTable,"Base Magic","Magic Growth","Magic Cap","Magic Promotion Bonus"
"0x00 None","-1","255","255","-1"
"0x01 Eliwood Lord","0","0","0","16"
"0x02 Lyn Lord","-1","255","255","-1"
"0x03 Hector Lord","0","0","0","0"
"0x04 Eliwood Lord Knight (only by class name)","-1","255","255","-65"
"0x05 Lyn Blade Lord (only by class name)","0","0","0","0"
"0x06 Hector Great Lord (only by class name)","-33","255","247","-1"
"0x07 Eliwood Lord Knight","0","0","0","0"
"0x08 Lyn Blade Lord","-1","255","253","-1"
"0x09 Hector Great Lord","0","0","64","0"
"0x0A Mercenary","-1","255","255","-1"
"0x0B Mercenary","0","0","0","0"
"0x0C Hero","-1","255","249","-1"
"0x0D Hero","0","0","0","0"
"0x0E Myrmidon","-1","255","191","-1"
"0x0F Myrmidon","0","0","0","0"
"0x10 Swordmaster","-5","223","255","-1"
"0x11 Swordmaster","0","0","0","0"
"0x12 Fighter","-1","255","255","-1"
"0x13 Warrior","0","0","0","0"
"0x14 Knight","-65","255","255","-1"
"0x15 Knight","0","0","0","0"
"0x16 General","-1","255","255","-101"
"0x17 General","0","0","0","0"
"0x18 Archer","-1","255","255","-1"
"0x19 Archer","0","0","128","0"
"0x1A Sniper","-9","255","255","-1"
"0x1B Sniper","0","0","0","0"
"0x1C Monk","-34","127","253","-1"
"0x1D Cleric","0","0","0","0"
"0x1E Bishop","-2","255","123","-1"
"0x1F Bishop","0","0","0","0"
"0x20 Mage","-1","255","255","-1"
"0x21 Mage","0","0","64","2"
"0x22 Sage","-1","251","255","-1"
"0x23 Sage","0","0","0","0"
"0x24 Shaman","-1","255","255","-1"
"0x25 Shaman","0","0","0","0"
"0x26 Druid","-1","255","158","-5"
"0x27 Druid","0","0","0","0"
"0x28 Cavalier","-1","191","255","-1"
"0x29 Cavalier","0","0","0","0"
"0x2A Paladin","-1","223","123","-1"
"0x2B Paladin","0","0","0","0"
"0x2C Troubadour","-1","255","127","-1"
"0x2D Valkyrie","0","0","0","0"
"0x2E Nomad","-1","255","207","-1"
"0x2F Nomad","0","0","0","0"
"0x30 Nomad Trooper","-1","255","255","-3"
"0x31 Nomad Trooper","0","0","0","4"
"0x32 Pegasus Knight","-1","255","253","-1"
"0x33 Falcon Knight","0","0","0","0"
"0x34 Wyvern Knight","-1","255","255","-17"
"0x35 Wyvern Knight","0","0","0","0"
"0x36 Wyvern Lord","-1","255","119","-3"
"0x37 Wyvern Lord","0","0","0","0"
"0x38 Soldier","-65","249","255","-1"
"0x39 Brigand","0","0","132","0"
"0x3A Pirate","-1","251","255","-1"
"0x3B Berserker","0","0","0","0"
"0x3C Thief","-1","255","247","-1"
"0x3D Thief","0","0","0","0"
"0x3E Assassin","-1","254","255","-65"
"0x3F Civilian","0","0","0","0"
"0x40 Dancer","-1","255","255","-1"
"0x41 Bard","0","0","0","0"
"0x42 Archsage","-1","255","247","-2"
"0x43 Magic Seal","0","0","0","0"
"0x44 Transporter","-1","255","239","-1"
"0x45 Transporter","0","0","0","0"
"0x46 Fire Dragon","-1","255","255","-65"
"0x47 Civilian","0","0","0","0"
"0x48 Civilian (F)","-1","255","255","-1"
"0x49 Child","0","0","49","0"
"0x4A Brammimond","-9","255","109","-33"
"0x4B Peer","0","0","0","0"
"0x4C Peer (F)","-1","247","246","-1"
"0x4D Prince","0","0","0","0"
"0x4E Queen","-1","255","247","-49"
"0x4F Hung Leila","0","0","0","0"
"0x50 Corsair","-1","255","255","-1"
"0x51 Prince (Tactician)","0","0","64","0"
"0x52 Fallen Prince","-1","247","255","-1"
"0x53 Prince facing upward","0","0","0","0"
"0x54 Fallen Ninian","-1","255","243","-73"
"0x55 Fallen Ice Dragon","0","0","0","0"
"0x56 Fallen Warrior","-1","255","255","-3"
"0x57 Child","0","0","0","0"
"0x58 Child (F)","-1","255","255","-1"
"0x59 Transporter w/ Horse","0","0","32","0"
"0x5A Uber Sage","-1","255","191","-81"
"0x5B Archer in Ballista","0","0","0","0"
"0x5C Archer in Iron Ballista","-1","255","251","-26"
"0x5D Archer in Killer Ballista","0","0","0","0"
"0x5E Empty Ballista","-1","255","255","-5"
"0x5F Empty Iron Ballista","0","0","0","0"
"0x60 Empty Killer Ballista","-1","255","255","-2"
"0x61 Empty (Make a custom class!)","0","0","0","0"
"0x62 Empty (Make a custom class!)","-33","191","191","-1"
"0x63 Empty (Make a custom class!)","0","0","0","0"
"0x64","-1","255","127","-1"
"0x65","0","0","0","0"
"0x66","-33","255","187","-4"
"0x67","0","0","0","0"
"0x68","-1","255","255","-1"
"0x69","64","0","0","44"
"0x6a","-1","255","183","-3"
"0x6b","0","0","0","0"
"0x6c","-1","255","191","-2"
"0x6d","0","0","0","0"
"0x6e","-1","255","255","-1"
"0x6f","0","0","0","0"
"0x70","-1","255","253","-1"
"0x71","0","0","0","0"
"0x72","-1","255","167","-17"
"0x73","0","0","0","0"
"0x74","-1","221","222","-1"
"0x75","0","0","0","0"
"0x76","-5","255","127","-66"
"0x77","0","0","0","0"
"0x78","-1","255","253","-9"
"0x79","0","0","0","0"
"0x7a","-17","255","255","-2"
"0x7b","0","0","0","0"
"0x7c","-1","255","254","-34"
"0x7d","0","0","0","0"
"0x7e","-1","255","238","102"
"0x7f","0","0","0","0"
"0x80","-1","255","239","-1"
"0x81","0","0","0","0"
"0x82","-3","255","255","-1"
"0x83","0","0","0","0"
"0x84","-1","255","239","-1"
"0x85","0","0","0","0"
"0x86","-1","255","255","-1"
"0x87","0","0","0","0"
"0x88","-1","255","255","-1"
"0x89","0","0","0","0"
"0x8a","-65","255","223","-1"
"0x8b","0","0","0","0"
"0x8c","-1","255","255","-1"
"0x8d","0","0","0","0"
"0x8e","-1","255","247","-1"
"0x8f","0","0","0","0"
"0x90","-1","255","127","-1"
"0x91","0","0","0","0"
"0x92","-1","255","127","-1"
"0x93","0","0","0","0"
"0x94","-65","255","255","-1"
"0x95","0","0","0","0"
"0x96","-1","255","255","-17"
"0x97","0","0","0","0"
"0x98","-1","254","255","-17"
"0x99","0","0","0","0"
"0x9a","-9","255","247","-1"
"0x9b","0","0","0","0"
"0x9c","-1","255","255","-1"
"0x9d","0","0","0","0"
"0x9e","-1","255","255","-1"
"0x9f","0","0","0","0"
"0xa0","-33","239","239","-1"
"0xa1","0","0","0","0"
"0xa2","-1","255","127","-1"
"0xa3","0","0","0","0"
"0xa4","-1","255","191","-1"
"0xa5","0","0","0","0"
"0xa6","-1","255","187","-5"
"0xa7","0","0","0","0"
"0xa8","-1","223","127","-1"
"0xa9","0","0","0","0"
"0xaa","-1","255","251","-1"
"0xab","0","0","0","0"
"0xac","-1","255","255","-66"
"0xad","0","0","0","0"
"0xae","-1","255","255","-1"
"0xaf","0","0","0","0"
"0xb0","-3","255","255","-41"
"0xb1","0","0","0","0"
"0xb2","-1","255","255","-1"
"0xb3","0","0","0","0"
"0xb4","-1","255","255","-2"
"0xb5","0","0","0","0"
"0xb6","-1","255","243","-1"
"0xb7","0","0","0","0"
"0xb8","-1","223","255","-1"
"0xb9","0","0","0","0"
"0xba","-1","255","247","-1"
"0xbb","0","0","0","0"
"0xbc","-1","255","254","-3"
"0xbd","0","0","0","0"
"0xbe","-1","255","255","-3"
"0xbf","0","0","0","0"
"0xc0","-1","255","127","-5"
"0xc1","-128","0","0","0"
"0xc2","-1","255","255","-1"
"0xc3","0","0","0","0"
"0xc4","-3","255","255","-1"
"0xc5","0","0","0","0"
"0xc6","-1","255","247","-1"
"0xc7","0","128","0","0"
"0xc8","-65","251","255","-1"
"0xc9","0","0","0","0"
"0xca","-1","255","223","-1"
"0xcb","0","0","0","0"
"0xcc","-1","255","251","-1"
"0xcd","0","0","0","0"
"0xce","-1","255","251","-3"
"0xcf","0","0","0","0"
"0xd0","-1","255","255","-2"
"0xd1","0","0","0","0"
"0xd2","-1","255","255","-17"
"0xd3","0","0","0","0"
"0xd4","-1","223","191","-1"
"0xd5","0","0","0","0"
"0xd6","-1","255","255","-1"
"0xd7","0","0","0","0"
"0xd8","-1","255","126","-1"
"0xd9","0","0","0","0"
"0xda","-3","255","255","-2"
"0xdb","0","0","0","0"
"0xdc","-1","253","255","-17"
"0xdd","0","0","0","0"
"0xde","127","246","253","-1"
"0xdf","0","0","0","0"
"0xe0","-1","255","255","-1"
"0xe1","0","0","0","0"
"0xe2","-1","255","255","-1"
"0xe3","0","0","0","0"
"0xe4","-1","255","253","-1"
"0xe5","2","0","0","0"
"0xe6","-1","255","255","-1"
"0xe7","0","0","0","0"
"0xe8","-1","63","255","-1"
"0xe9","0","0","0","0"
"0xea","-1","255","190","-1"
"0xeb","0","0","0","0"
"0xec","-5","255","255","-17"
"0xed","0","0","0","0"
"0xee","-1","223","119","-33"
"0xef","0","0","0","0"
"0xf0","-4","255","247","-1"
"0xf1","0","0","0","0"
"0xf2","-1","127","255","-1"
"0xf3","0","0","0","0"
"0xf4","-1","127","107","-1"
"0xf5","0","0","0","0"
"0xf6","-1","247","253","-17"
"0xf7","0","0","0","0"
"0xf8","-17","255","255","-3"
"0xf9","0","0","0","0"
"0xfa","-1","255","167","-65"
"0xfb","0","0","0","0"
"0xfc","-1","255","187","-1"
"0xfd","0","0","0","0"
"0xfe","-1","255","255","-65"
"0xff","0","0","0","0"
