"0xd00000","Statboster Text Routine Pointer"
"Default/ No Effect","0xffffffff"
"Heal","0x10000000"
"Mend","0xffffffff"
"Recover","0x0"
"Physic","0xbfffffff"
"Fortify","0x0"
"Restore Staff","0xfff7ffdf"
"Silence Staff","0x0"
"Sleep Staff","0xfffdffff"
"Berserk Staff","0x400000"
"Warp Staff","0xffffffff"
"Rescue Staff","0x0"
"Torch Staff","0xfff9ffff"
"Hammerne Staff","0x0"
"Unlock Staff","0xffbfffff"
"Barrier Staff","0x0"
"Angelic robe","0xffffdffb"
"Energy ring","0x0"
"Secret book","0xffffffff"
"Speedwing","0x0"
"Goddess Icon","0xffffffbf"
"Dragonshield","0x0"
"Talisman","0x9bffffff"
"Boots","0x0"
"Body Ring","0xffffffff"
"Hero's Crest","0x800000"
"Knight's Crest","0xfffffff7"
"Orion's Bolt","0x0"
"Elysian Whip","0xfffd7fde"
"Guiding Ring","0x0"
"Chest Key","0xff7bfffe"
"Door key","0x0"
"Lockpick","0xffffffff"
"Vulnerary","0x2400000"
"Elixir","0xfffffbff"
"Pure Water","0x0"
"Antitoxin","0xffffffff"
"Torch","0x0"
"Chest Key(5)","0xfb9effff"
"Mine","0x0"
"Light Rune","0xffffbfff"
"Iron Rune","0x0"
"Fila's Might","0xff7bdfff"
"Ninis' Grace","0x0"
"Thor's Ire","0xff7fffff"
"Set's Litany","0x0"
"Earth Seal","0xffcfffff"
"Afa's Drops","0x0"
"Heaven Seal","0xfdffffff"
"Fell Contract","0x4000000"
"Ocean Seal","0xfffdffff"
"0x33","0x0"
"0x34","0xefffffff"
"0x35","0x0"
"0x36","0xfd77ffff"
"0x37","0x0"
"0x38","0xfffff9bf"
"0x39","0x840000"
"0x3a","0xfffffbff"
"0x3b","0x0"
"0x3c","0xfff7ffff"
"0x3d","0x0"
"0x3e","0xbffffeff"
"0x3f","0x0"
"0x40","0xffffffff"
"0x41","0x0"
"0x42","0xfef7ffff"
"0x43","0x0"
"0x44","0xffefffff"
"0x45","0x0"
"0x46","0xbfffffff"
"0x47","0x0"
"0x48","0xffffffff"
"0x49","0x310000"
"0x4a","0xdf6dfff7"
"0x4b","0x0"
"0x4c","0xfff6f7ff"
"0x4d","0x0"
"0x4e","0xcff7ffff"
"0x4f","0x0"
"0x50","0xffffffff"
