"0xd00000","Usability Pointer","PrepScreen Usability Pointer","Targeting Pointer","Effect Pointer","Post Battle Effect"
"Default/ No Effect","0xffffffff","0x10000000","0xffffffff","0x0","0xbfffffff"
"Heal","0x0","0xfff7ffdf","0x0","0xfffdffff","0x400000"
"Mend","0xffffffff","0x0","0xfff9ffff","0x0","0xffbfffff"
"Recover","0x0","0xffffdffb","0x0","0xffffffff","0x0"
"Physic","0xffffffbf","0x0","0x9bffffff","0x0","0xffffffff"
"Fortify","0x800000","0xfffffff7","0x0","0xfffd7fde","0x0"
"Restore Staff","0xff7bfffe","0x0","0xffffffff","0x2400000","0xfffffbff"
"Silence Staff","0x0","0xffffffff","0x0","0xfb9effff","0x0"
"Sleep Staff","0xffffbfff","0x0","0xff7bdfff","0x0","0xff7fffff"
"Berserk Staff","0x0","0xffcfffff","0x0","0xfdffffff","0x4000000"
"Warp Staff","0xfffdffff","0x0","0xefffffff","0x0","0xfd77ffff"
"Rescue Staff","0x0","0xfffff9bf","0x840000","0xfffffbff","0x0"
"Torch Staff","0xfff7ffff","0x0","0xbffffeff","0x0","0xffffffff"
"Hammerne Staff","0x0","0xfef7ffff","0x0","0xffefffff","0x0"
"Unlock Staff","0xbfffffff","0x0","0xffffffff","0x310000","0xdf6dfff7"
"Barrier Staff","0x0","0xfff6f7ff","0x0","0xcff7ffff","0x0"
"Angelic robe","0xffffffff","0x400000","0xfffff7ff","0x0","0xb7f3ffff"
"Energy ring","0x0","0xfdffffff","0x0","0xffffffff","0x200000"
"Secret book","0xafbfffff","0x0","0xe6fbffff","0x0","0xfbffffff"
"Speedwing","0x0","0xfeffffff","0x0","0xffbfbfdf","0x0"
"Goddess Icon","0xff7fffff","0x0","0xfcbbffdf","0x0","0xffffffff"
"Dragonshield","0x2c000040","0xfdb7ffff","0x0","0xfebfffff","0x0"
"Talisman","0xffffffff","0x0","0xfffdffff","0x0","0xefa7ffff"
"Boots","0x0","0xffdeddff","0x0","0xbe7ffffb","0x0"
"Body Ring","0xf7fdffff","0x0","0xfeffffef","0x0","0xdefeffff"
"Hero's Crest","0x0","0x66eeffff","0x0","0xffefffff","0x0"
"Knight's Crest","0xfffffffd","0x0","0xffefffff","0x0","0xffffffff"
"Orion's Bolt","0x0","0xffffffff","0x0","0xffdfffbf","0x0"
"Elysian Whip","0xffffffff","0x0","0xfff7ffff","0x0","0xff7fffff"
"Guiding Ring","0x0","0xff7fffff","0x0","0xffffffbf","0x0"
"Chest Key","0xefffffff","0x0","0xeffffeff","0x0","0xfff7fff7"
"Door key","0x0","0xffffffff","0x0","0xffffffff","0x0"
"Lockpick","0xffefefdf","0x0","0xff7fffff","0x0","0xffbfffff"
"Vulnerary","0x0","0xfbbbffff","0x0","0xff7fdfff","0x0"
"Elixir","0xfffbffff","0x0","0xbeffffff","0x0","0xffffffff"
"Pure Water","0x0","0xd7fffffd","0x0","0xffffffff","0x0"
"Antitoxin","0xfeffffff","0x0","0xfff3ffff","0x0","0xffffdfff"
"Torch","0x0","0xfff7ffff","0x0","0xfdfeffff","0x0"
"Chest Key(5)","0xfdffffff","0x0","0xfb7fffff","0x80","0xffffffff"
"Mine","0x0","0xfffffffd","0x0","0xfff7ffff","0x8000"
"Light Rune","0xfffffbbf","0x0","0xffdfffff","0x0","0xfffbffff"
"Iron Rune","0x0","0xfdfbffff","0x0","0xfeffffff","0x0"
"Fila's Might","0xefffffff","0x0","0xffbfdfff","0x0","0xffffffff"
"Ninis' Grace","0x0","0xff7effff","0x0","0xfefffffd","0x0"
"Thor's Ire","0xeffffdff","0x0","0xfffdf67f","0x0","0xffffffff"
"Set's Litany","0x0","0xffffffff","0x0","0xfffdffff","0x2"
"Earth Seal","0xffffffff","0x0","0xffff3fff","0x0","0xffbeffff"
"Afa's Drops","0x0","0xeffffffb","0x0","0xdf77dfff","0x0"
"Heaven Seal","0xfff7fffc","0x0","0xffff7fff","0x0","0xff6b7fff"
"Fell Contract","0x0","0xeffdf7ff","0x0","0xfdffffef","0x0"
"Ocean Seal","0xbfa7ffff","0x0","0xffbbffff","0x0","0xbfffffff"
"0x33","0x0","0xfffdffff","0x0","0xfeffffff","0x0"
"0x34","0xfdffffff","0x0","0xff7fffff","0x0","0x7fdfffff"
"0x35","0x0","0xfffdffff","0x0","0xfffefeff","0x0"
"0x36","0xf5bbffff","0x40","0xffffffff","0x0","0xffffff7d"
"0x37","0x0","0x7f77ffff","0x0","0xfff6ffff","0x0"
"0x38","0xffffffff","0x0","0xffffffff","0x0","0xffffffff"
"0x39","0x0","0xffd7feff","0x0","0xffffffff","0x0"
"0x3a","0xfeffffff","0x40000000","0xfebeffff","0x0","0xdffffffe"
"0x3b","0x0","0xfff7ffff","0x0","0xffdbffff","0x0"
"0x3c","0xffffffff","0x0","0xffffffef","0x0","0xefffffff"
"0x3d","0x0","0xefffffff","0x0","0xff77ffff","0x4080"
"0x3e","0xddffffbf","0x0","0xffffffef","0x0","0xffffffff"
"0x3f","0x0","0xffffffff","0x4000","0xfb7fffff","0x0"
"0x40","0xffffffff","0x0","0xffefffff","0x0","0xfdffffff"
"0x41","0x800000","0xfff6ffff","0x0","0xdff7ffff","0x0"
"0x42","0xfddffdff","0x0","0xfefffdff","0x0","0xffffffbf"
"0x43","0x0","0xbfffffff","0x0","0xffffffff","0x0"
"0x44","0xfefdffff","0x0","0xffefffff","0x0","0xfbffffff"
"0x45","0x0","0xffffffbf","0x0","0xffffffff","0x0"
"0x46","0x7fffffff","0x0","0xefffffff","0x0","0xdffbffff"
"0x47","0x0","0xcddfffff","0x0","0xffffffff","0x0"
"0x48","0xff7dffff","0x0","0xdffeffff","0x0","0xffffffff"
"0x49","0x0","0x69e3ffff","0x0","0xfafeffff","0x0"
"0x4a","0xffffffff","0x0","0xfffffeff","0x0","0xeff3ffff"
"0x4b","0x0","0x7ffffff7","0x0","0xfffffc7f","0x0"
"0x4c","0xffbbdfcf","0x0","0xdbf9ffff","0x0","0xfffffdff"
"0x4d","0x0","0xfffffe7f","0x0","0xff7fffff","0x0"
"0x4e","0xbfbe7b6d","0x0","0xeffffeff","0x0","0xffffffff"
"0x4f","0x0","0xfff7ffff","0x400","0xddfdaf46","0x0"
"0x50","0xffffffff","0x0","0xf7ffffff","0x0","0xff5dffff"
