"0xc999c0","Item ID","N/A","Chars to Display (1 or 2)","N/A","Spell Animation","N/A","Map Effect Proc","Damage","Facing Direction (Map)","Color When Hit","N/A"
"0x0","0x1","0x0","0x2","0x0","0xffff","0x0","0x0","0x1","0x0","0x0","0x0"
"0x1","0x5","0x0","0x2","0x0","0xffff","0x0","0x0","0x1","0x0","0x0","0x0"
"0x2","0x3","0x0","0x2","0x0","0xffff","0x0","0x0","0x1","0x0","0x0","0x0"
"0x3","0x4","0x0","0x2","0x0","0xffff","0x0","0x0","0x1","0x0","0x0","0x0"
"0x4","0x2","0x0","0x2","0x0","0xffff","0x0","0x0","0x1","0x0","0x0","0x0"
"0x5","0x8","0x0","0x2","0x0","0xffff","0x0","0x0","0x1","0x0","0x0","0x0"
"0x6","0xb","0x0","0x2","0x0","0xffff","0x0","0x0","0x1","0x0","0x0","0x0"
"0x7","0x10","0x0","0x2","0x0","0x1f","0x0","0x0","0x1","0x0","0x5","0x0"
"0x8","0x84","0x0","0x2","0x0","0xffff","0x0","0x0","0x1","0x0","0x0","0x0"
"0x9","0xe","0x0","0x2","0x0","0xffff","0x0","0x0","0x1","0x0","0x0","0x0"
"0xa","0x9","0x0","0x2","0x0","0xffff","0x0","0x0","0x1","0x0","0x0","0x0"
"0xb","0xa","0x0","0x2","0x0","0xffff","0x0","0x0","0x1","0x0","0x0","0x0"
"0xc","0x8c","0x0","0x2","0x0","0xffff","0x0","0x0","0x1","0x0","0x0","0x0"
"0xd","0xd","0x0","0x2","0x0","0xffff","0x0","0x0","0x1","0x0","0x0","0x0"
"0xe","0x12","0x0","0x2","0x0","0xffff","0x0","0x0","0x1","0x0","0x0","0x0"
"0xf","0x13","0x0","0x2","0x0","0xffff","0x0","0x0","0x1","0x0","0x0","0x0"
"0x10","0xc","0x0","0x2","0x0","0xffff","0x0","0x0","0x1","0x0","0x0","0x0"
"0x11","0x14","0x0","0x2","0x0","0xffff","0x0","0x0","0x1","0x0","0x0","0x0"
"0x12","0x16","0x0","0x2","0x0","0xffff","0x0","0x0","0x1","0x0","0x0","0x0"
"0x13","0x17","0x0","0x2","0x0","0xffff","0x0","0x0","0x1","0x0","0x0","0x0"
"0x14","0x15","0x0","0x2","0x0","0xffff","0x0","0x0","0x1","0x0","0x0","0x0"
"0x15","0x18","0x0","0x2","0x0","0xffff","0x0","0x0","0x1","0x0","0x0","0x0"
"0x16","0x19","0x0","0x2","0x0","0xffff","0x0","0x0","0x1","0x0","0x0","0x0"
"0x17","0x1c","0x0","0x2","0x0","0x3","0x0","0x0","0x1","0x0","0x0","0x0"
"0x18","0x1b","0x0","0x2","0x0","0xffff","0x0","0x0","0x1","0x0","0x0","0x0"
"0x19","0x1a","0x0","0x2","0x0","0xffff","0x0","0x0","0x1","0x0","0x0","0x0"
"0x1a","0x1e","0x0","0x2","0x0","0xffff","0x0","0x0","0x1","0x0","0x0","0x0"
"0x1b","0x94","0x0","0x2","0x0","0xffff","0x0","0x0","0x1","0x0","0x0","0x0"
"0x1c","0x95","0x0","0x2","0x0","0x3","0x0","0x0","0x1","0x0","0x0","0x0"
"0x1d","0x91","0x0","0x2","0x0","0xffff","0x0","0x0","0x1","0x0","0x0","0x0"
"0x1e","0x1f","0x0","0x2","0x0","0xffff","0x0","0x0","0x1","0x0","0x0","0x0"
"0x1f","0x20","0x0","0x2","0x0","0xffff","0x0","0x0","0x1","0x0","0x0","0x0"
"0x20","0x21","0x0","0x2","0x0","0xffff","0x0","0x0","0x1","0x0","0x0","0x0"
"0x21","0x22","0x0","0x2","0x0","0xffff","0x0","0x0","0x1","0x0","0x0","0x0"
"0x22","0x23","0x0","0x2","0x0","0xffff","0x0","0x0","0x1","0x0","0x0","0x0"
"0x23","0x28","0x0","0x2","0x0","0x1","0x0","0x0","0x1","0x0","0x0","0x0"
"0x24","0x85","0x0","0x2","0x0","0xffff","0x0","0x0","0x1","0x0","0x0","0x0"
"0x25","0x26","0x0","0x2","0x0","0xffff","0x0","0x0","0x1","0x0","0x0","0x0"
"0x26","0x24","0x0","0x2","0x0","0xffff","0x0","0x0","0x1","0x0","0x0","0x0"
"0x27","0x2b","0x0","0x2","0x0","0xffff","0x0","0x0","0x1","0x0","0x0","0x0"
"0x28","0x2a","0x0","0x2","0x0","0xffff","0x0","0x0","0x1","0x0","0x0","0x0"
"0x29","0x27","0x0","0x2","0x0","0xffff","0x0","0x0","0x1","0x0","0x0","0x0"
"0x2a","0x25","0x0","0x2","0x0","0xffff","0x0","0x0","0x1","0x0","0x0","0x0"
"0x2b","0x8d","0x0","0x2","0x0","0xffff","0x0","0x0","0x1","0x0","0x0","0x0"
"0x2c","0x92","0x0","0x2","0x0","0xffff","0x0","0x0","0x1","0x0","0x0","0x0"
"0x2d","0x90","0x0","0x2","0x0","0xffff","0x0","0x0","0x1","0x0","0x0","0x0"
"0x2e","0x2c","0x0","0x2","0x0","0x2","0x0","0x0","0x1","0x0","0x0","0x0"
"0x2f","0x2d","0x0","0x2","0x0","0x2","0x0","0x0","0x1","0x0","0x0","0x0"
"0x30","0x2e","0x0","0x2","0x0","0x2","0x0","0x0","0x1","0x0","0x0","0x0"
"0x31","0x2f","0x0","0x2","0x0","0x2","0x0","0x0","0x1","0x0","0x0","0x0"
"0x32","0x30","0x0","0x2","0x0","0x2","0x0","0x0","0x1","0x0","0x0","0x0"
"0x33","0x31","0x0","0x2","0x0","0x2","0x0","0x0","0x1","0x0","0x0","0x0"
"0x34","0x32","0x0","0x2","0x0","0x2","0x0","0x0","0x1","0x0","0x0","0x0"
"0x35","0x33","0x0","0x2","0x0","0x2","0x0","0x0","0x1","0x0","0x0","0x0"
"0x36","0x93","0x0","0x2","0x0","0x2","0x0","0x0","0x1","0x0","0x0","0x0"
"0x37","0x34","0x0","0x2","0x0","0x10","0x0","0x0","0x1","0x0","0x0","0x0"
"0x38","0x35","0x0","0x2","0x0","0x10","0x0","0x0","0x1","0x0","0x0","0x0"
"0x39","0x36","0x0","0x2","0x0","0x10","0x0","0x0","0x1","0x0","0x0","0x0"
"0x3a","0x37","0x0","0x2","0x0","0x16","0x0","0x0","0x1","0x0","0x2","0x0"
"0x3b","0x38","0x0","0x2","0x0","0x19","0x0","0x0","0x1","0x0","0x0","0x0"
"0x3c","0x3b","0x0","0x2","0x0","0x1b","0x0","0x0","0x1","0x0","0x4","0x0"
"0x3d","0x39","0x0","0x2","0x0","0x17","0x0","0x0","0x1","0x0","0x2","0x0"
"0x3e","0x48","0x0","0x2","0x0","0x25","0x0","0x0","0x1","0x0","0x1","0x0"
"0x3f","0x3a","0x0","0x2","0x0","0x1a","0x0","0x0","0x1","0x0","0x0","0x0"
"0x40","0x3c","0x0","0x2","0x0","0x18","0x0","0x0","0x1","0x0","0x2","0x0"
"0x41","0x3e","0x0","0x2","0x0","0x1f","0x0","0x0","0x1","0x0","0x5","0x0"
"0x42","0x40","0x0","0x2","0x0","0x22","0x0","0x0","0x1","0x0","0x5","0x0"
"0x43","0x41","0x0","0x2","0x0","0x20","0x0","0x0","0x1","0x0","0x5","0x0"
"0x44","0x44","0x0","0x2","0x0","0x1d","0x0","0x0","0x1","0x0","0x1","0x0"
"0x45","0x46","0x0","0x2","0x0","0x1e","0x0","0x0","0x1","0x0","0x1","0x0"
"0x46","0x47","0x0","0x2","0x0","0x24","0x0","0x0","0x1","0x0","0x1","0x0"
"0x47","0x4a","0x0","0x2","0x0","0x26","0x0","0x8c9e1fc","0x1","0x0","0x0","0x0"
"0x48","0x4b","0x0","0x2","0x0","0x27","0x0","0x8c9e264","0x1","0x0","0x0","0x0"
"0x49","0x4c","0x0","0x2","0x0","0x28","0x0","0x8c9e2cc","0x1","0x0","0x0","0x0"
"0x4a","0x4d","0x0","0x2","0x0","0x29","0x0","0x8c9e334","0x1","0x0","0x0","0x0"
"0x4b","0x4e","0x0","0x1","0x0","0x2a","0x0","0x8c9e044","0x0","0x1","0x0","0x0"
"0x4c","0x53","0x0","0x2","0x0","0xfffe","0x0","0x8c9e8a4","0x0","0x0","0x0","0x0"
"0x4d","0x54","0x0","0x2","0x0","0xfffe","0x0","0x8c9e8a4","0x0","0x0","0x0","0x0"
"0x4e","0x4f","0x0","0x2","0x0","0x2c","0x0","0x8c9e64c","0x0","0x0","0x0","0x0"
"0x4f","0x50","0x0","0x2","0x0","0x2d","0x0","0x8c9e5ac","0x0","0x0","0x0","0x0"
"0x50","0x51","0x0","0x2","0x0","0x2e","0x0","0x8c9e50c","0x0","0x0","0x0","0x0"
"0x51","0x55","0x0","0x1","0x0","0xfffe","0x0","0x8c9e39c","0x0","0x1","0x0","0x0"
"0x52","0x56","0x0","0x2","0x0","0x2f","0x0","0x8c9e6d4","0x0","0x0","0x0","0x0"
"0x53","0x52","0x0","0x2","0x0","0x30","0x0","0x8c9e46c","0x0","0x0","0x0","0x0"
"0x54","0x57","0x0","0x1","0x0","0xfffe","0x0","0x8c9e3e4","0x0","0x2","0x0","0x0"
"0x55","0x58","0x0","0x2","0x0","0x31","0x0","0x8c9e81c","0x0","0x0","0x0","0x0"
"0x56","0x63","0x0","0x2","0x0","0x32","0x0","0x0","0x1","0x0","0x0","0x0"
"0x57","0x64","0x0","0x2","0x0","0x32","0x0","0x0","0x1","0x0","0x0","0x0"
"0x58","0x65","0x0","0x2","0x0","0x32","0x0","0x0","0x1","0x0","0x0","0x0"
"0x59","0x66","0x0","0x2","0x0","0x32","0x0","0x0","0x1","0x0","0x0","0x0"
"0x5a","0x67","0x0","0x2","0x0","0x32","0x0","0x0","0x1","0x0","0x0","0x0"
"0x5b","0x87","0x0","0x2","0x0","0x32","0x0","0x0","0x1","0x0","0x0","0x0"
"0x5c","0x89","0x0","0x2","0x0","0x32","0x0","0x0","0x1","0x0","0x0","0x0"
"0x5d","0x8b","0x0","0x2","0x0","0x32","0x0","0x0","0x1","0x0","0x0","0x0"
"0x5e","0x96","0x0","0x2","0x0","0x32","0x0","0x0","0x1","0x0","0x0","0x0"
"0x5f","0x6b","0x0","0x1","0x0","0xfffe","0x0","0x8c9e1a4","0x1","0x1","0x0","0x0"
"0x60","0x9a","0x0","0x1","0x0","0xfffe","0x0","0x8c9e1a4","0x1","0x1","0x0","0x0"
"0x61","0x6c","0x0","0x1","0x0","0xfffe","0x0","0x8c9e14c","0x1","0x1","0x0","0x0"
"0x62","0x6d","0x0","0x1","0x0","0xfffe","0x0","0x8c9e104","0x0","0x1","0x0","0x0"
"0x63","0x6f","0x0","0x1","0x0","0xfffe","0x0","0x8c9e39c","0x0","0x1","0x0","0x0"
"0x64","0x6e","0x0","0x1","0x0","0xfffe","0x0","0x8c9e0bc","0x0","0x1","0x0","0x0"
"0x65","0x6","0x0","0x2","0x0","0xffff","0x0","0x0","0x1","0x0","0x0","0x0"
"0x66","0x7","0x0","0x2","0x0","0xffff","0x0","0x0","0x1","0x0","0x0","0x0"
"0x67","0xf","0x0","0x2","0x0","0xffff","0x0","0x0","0x1","0x0","0x0","0x0"
"0x68","0x11","0x0","0x2","0x0","0x1e","0x0","0x0","0x1","0x0","0x0","0x0"
"0x69","0x1d","0x0","0x2","0x0","0x3","0x0","0x0","0x1","0x0","0x0","0x0"
"0x6a","0x77","0x0","0x2","0x0","0x3","0x0","0x0","0x1","0x0","0x0","0x0"
"0x6b","0x29","0x0","0x2","0x0","0x1","0x0","0x0","0x1","0x0","0x0","0x0"
"0x6c","0x3d","0x0","0x2","0x0","0x35","0x0","0x0","0x1","0x0","0x4","0x0"
"0x6d","0x3f","0x0","0x2","0x0","0x33","0x0","0x0","0x1","0x0","0x5","0x0"
"0x6e","0x42","0x0","0x2","0x0","0x37","0x0","0x0","0x1","0x0","0x5","0x0"
"0x6f","0x43","0x0","0x2","0x0","0x38","0x0","0x0","0x1","0x0","0x5","0x0"
"0x70","0x45","0x0","0x2","0x0","0x34","0x0","0x0","0x1","0x0","0x1","0x0"
"0x71","0x49","0x0","0x2","0x0","0x36","0x0","0x0","0x1","0x0","0x1","0x0"
"0x72","0x86","0x0","0x2","0x0","0x21","0x0","0x0","0x1","0x0","0x5","0x0"
"0x73","0x8f","0x0","0x2","0x0","0x13","0x0","0x0","0x1","0x0","0x2","0x0"
"0x74","0x8e","0x0","0x2","0x0","0x39","0x0","0x0","0x1","0x0","0x1","0x0"
"0x75","0x7c","0x0","0x2","0x0","0x3a","0x0","0x0","0x0","0x0","0x2","0x0"
"0x76","0x7d","0x0","0x2","0x0","0x3b","0x0","0x0","0x0","0x0","0x4","0x0"
"0x77","0x7e","0x0","0x2","0x0","0x3c","0x0","0x0","0x0","0x0","0x4","0x0"
"0x78","0x7f","0x0","0x2","0x0","0x3d","0x0","0x0","0x0","0x0","0x3","0x0"
"0x79","0x80","0x0","0x2","0x0","0xffff","0x0","0x0","0x1","0x0","0x0","0x0"
"0x7a","0x81","0x0","0x2","0x0","0xffff","0x0","0x0","0x1","0x0","0x0","0x0"
"0x7b","0x82","0x0","0x2","0x0","0xffff","0x0","0x0","0x1","0x0","0x0","0x0"
"0x7c","0x83","0x0","0x2","0x0","0x2","0x0","0x0","0x1","0x0","0x0","0x0"
"0x7d","0x99","0x0","0x2","0x0","0x35","0x0","0x0","0x1","0x0","0x4","0x0"
"0x7e","0x59","0x0","0x2","0x0","0xffff","0x0","0x0","0x1","0x0","0x0","0x0"
"0x7f","0xff","0xff","0x2","0x0","0xffff","0x0","0x0","0x1","0x0","0x0","0x0"
"0x80","0x1","0x1","0x0","0x5","0x505","0x0","0x10002","0x5","0x5","0x5","0x0"
"0x81","0x3","0x1","0x0","0x5","0x500","0x5","0x5010004","0x5","0x0","0x5","0x0"
"0x82","0x5","0x0","0x0","0x5","0x505","0x5","0x5010106","0x0","0x5","0x0","0x0"
"0x83","0x7","0x1","0x1","0x0","0x5","0x5","0x0","0x0","0x0","0x0","0x0"
"0x84","0xa4","0x8c","0x3b","0x8","0x1","0x302","0x504","0x0","0x0","0x0","0x0"
"0x85","0x1","0x0","0x0","0x4","0x3","0x30","0x30000c","0x30","0x0","0xc","0x0"
"0x86","0x30","0x0","0xff","0xff","0xffff","0x25","0xffffffff","0x64","0x5","0x5","0x5"
"0x87","0x5","0x6","0x6","0x6","0x706","0x707","0x8080807","0x8","0x0","0x64","0x0"
"0x88","0x64","0x0","0x64","0x0","0x64","0x50","0x500050","0x50","0x0","0x3c","0x0"
"0x89","0x3c","0x0","0x3c","0x0","0x3c","0x28","0x280028","0x28","0x0","0x0","0x0"
"0x8a","0x24","0x4","0x0","0x0","0x424","0x0","0x424","0x24","0x4","0x0","0x0"
"0x8b","0x8c","0x5","0x8c","0x5","0x55c","0x55c","0x106","0x0","0x0","0x0","0x0"
"0x8c","0x0","0x0","0x0","0x0","0x0","0xffff","0x1000000","0x5c","0x6","0x5d","0x6"
"0x8d","0x0","0x0","0x0","0xff","0xd00","0x0","0x83b8c9c","0x1","0x0","0x7","0x3"
"0x8e","0x8","0x5","0x0","0x0","0x0","0x101","0x4000001","0x3","0x0","0x30","0x0"
"0x8f","0xc","0x0","0x30","0x0","0x30","0xc","0xffff0030","0xff","0xff","0x25","0x0"
"0x90","0x4e","0x0","0x4e","0x0","0x764","0x707","0x8080807","0x8","0x9","0x9","0x9"
"0x91","0x9","0xa","0xa","0xa","0xa","0xc8","0xc800c8","0xc8","0x0","0xb4","0x0"
"0x92","0xb4","0x0","0xb4","0x0","0xb4","0xa0","0xa000a0","0xa0","0x0","0x8c","0x0"
"0x93","0x8c","0x0","0x8c","0x0","0x8c","0x0","0x794","0xc8","0x5","0x0","0x0"
"0x94","0x94","0x7","0x0","0x0","0x5c8","0x0","0x58d058d","0x5d","0x5","0x5d","0x5"
"0x95","0x9","0x2","0x0","0x0","0x0","0x0","0x0","0x2","0x2","0xff","0xff"
"0x96","0x0","0x0","0x1","0x1","0x65e","0x65f","0xff000001","0x0","0x22","0x0","0x0"
"0x97","0x94","0x8c","0x3b","0x8","0xa","0xc0b","0xe00000d","0x0","0x0","0x2","0x2"
"0x98","0x1","0x0","0x0","0x4","0x3","0x30","0x8000c","0x30","0x0","0xc","0x0"
"0x99","0x8","0x0","0xff","0xff","0xffff","0x25","0x3f003f","0x1e","0x7","0x7","0x7"
"0x9a","0x7","0x8","0x8","0x8","0x908","0x909","0xa0a0a09","0xa","0x0","0xc8","0x0"
"0x9b","0xc8","0x0","0xc8","0x0","0xc8","0xb4","0xb400b4","0xb4","0x0","0xa0","0x0"
"0x9c","0xa0","0x0","0xa0","0x0","0xa0","0x8c","0x8c008c","0x8c","0x0","0x0","0x0"
"0x9d","0x2c","0x1","0x0","0x0","0x12c","0x0","0x12c","0x2c","0x1","0x0","0x0"
"0x9e","0x8e","0x5","0x8e","0x5","0x55e","0x55e","0x30f","0x0","0x0","0x0","0x0"
"0x9f","0x0","0x0","0x0","0x0","0x404","0xffff","0x1010000","0x60","0x6","0x61","0x6"
"0xa0","0x0","0x0","0x0","0xff","0x2200","0x0","0x83b8c8c","0x10","0x0","0x11","0x12"
"0xa1","0x13","0x0","0x0","0x14","0x0","0x303","0x4000001","0x3","0x0","0x30","0x0"
