"0xd00000","Starting Position","Amplitude"
"0x00 None","255","255"
"0x01 Eliwood","255","255"
"0x02 Hector","0","0"
"0x03 Lyn (Tutorial)","0","16"
"0x04 Raven","255","255"
"0x05 Geitz","255","255"
"0x06 Guy","0","0"
"0x07 Karel","0","0"
"0x08 Dorcas","255","255"
"0x09 Bartre","255","191"
"0x0A Citizen","0","0"
"0x0B Oswin","0","0"
"0x0C Fargus","223","255"
"0x0D Wil (Tutorial)","247","255"
"0x0E Rebecca","0","0"
"0x0F Louise","0","0"
"0x10 Lucius","255","255"
"0x11 Serra","253","255"
"0x12 Renault","0","0"
"0x13 Erk","64","0"
"0x14 Nino","255","255"
"0x15 Pent","255","255"
"0x16 Canas","0","0"
"0x17 Kent (Tutorial)","0","0"
"0x18 Sain (Tutorial)","255","255"
"0x19 Lowen","249","255"
"0x1A Marcus","0","0"
"0x1B Priscilla","0","0"
"0x1C Rath (Tutorial)","255","255"
"0x1D Florina (Tutorial)","191","255"
"0x1E Fiora","0","0"
"0x1F Farina","0","0"
"0x20 Heath","251","223"
"0x21 Vaida","255","255"
"0x22 Hawkeye","0","0"
"0x23 Matthew","0","0"
"0x24 Jaffar","255","255"
"0x25 Ninian","255","255"
"0x26 Nils","0","0"
"0x27 Athos","0","0"
"0x28 Merlinus","191","255"
"0x29 Nils(Final Chapter)","255","255"
"0x2A Uther","0","0"
"0x2B Vaida (Boss)","0","0"
"0x2C Wallace","255","255"
"0x2D Lyn (not tutorial)","255","155"
"0x2E Wil (not tutorial)","0","0"
"0x2F Kent (not tutorial)","0","0"
"0x30 Sain (not tutorial)","255","255"
"0x31 Florina (not tutorial)","255","255"
"0x32 Rath (not tutorial)","0","0"
"0x33 Dart","128","0"
"0x34 Isadora","247","255"
"0x35 Elenora","255","255"
"0x36 Legault","0","0"
"0x37 Karla","0","0"
"0x38 Harken","222","127"
"0x39 Leila","253","255"
"0x3A Bramimond","0","0"
"0x3B Kishuna","0","0"
"0x3C Groznyi","254","255"
"0x3D Wire","123","255"
"0x3E Bandit","0","0"
"0x3F Zagan","0","0"
"0x40 Boies","255","255"
"0x41 Puzon","255","255"
"0x42 Bandit","0","0"
"0x43 Santals","64","2"
"0x44 Nergal","255","251"
"0x45 Erik","255","255"
"0x46 Sealen","0","0"
"0x47 Bauker","0","0"
"0x48 Bernard","255","255"
"0x49 Damian","255","255"
"0x4A Zoldam","0","0"
"0x4B Uhai","0","0"
"0x4C Aion","255","255"
"0x4D Darin","158","251"
"0x4E Cameron","0","0"
"0x4F Oleg","0","0"
"0x50 Eubans","255","191"
"0x51 Ursula","255","255"
"0x52 Black Fang","0","0"
"0x53 Paul","0","0"
"0x54 Jasmine","255","223"
"0x55 Black Fang","123","255"
"0x56 Morph Jerme","0","0"
"0x57 Pascal","0","0"
"0x58 Kenneth","255","255"
"0x59 Jerme","127","255"
"0x5A Maxime","0","0"
"0x5B Sonia","0","0"
"0x5C Teodor","255","255"
"0x5D Georg","207","255"
"0x5E Kaim","0","0"
"0x5F Merc","0","0"
"0x60 Denning","255","255"
"0x61 Bern","255","253"
"0x62 Morph","0","0"
"0x63 Lloyd (Four-Fanged Offense)","0","4"
"0x64 Linus (Four-Fanged Offense)","255","255"
"0x65 Lloyd (Cog of Destiny)","253","255"
"0x66 Linus (Cog of Destiny)","0","0"
"0x67 Bandit","0","0"
"0x68 Bandit","255","255"
"0x69 Bandit","255","239"
"0x6A Laus","0","0"
"0x6B Laus","0","0"
"0x6C Pirate","255","255"
"0x6D Black Fang","119","253"
"0x6E Black Fang","0","0"
"0x6F Ostia","0","0"
