"0xd00000","Reserved","Reserved","Reserved","Iterations","CBSByte1","Operation1","Value1","CBSByte2","Operation2","Value2","CBSByte3","Operation3","Value3","CBSByte4","Operation4","Value4","CBSByte5","Operation5","Value5","CBSByte6","Operation6","Value6","CBSByte7","Operation7","Value7","CBSByte8","Operation8","Value8","CBSByte9","Operation9","Value9","CBSByte10","Operation10","Value10","CBSByte11","Operation11","Value11","CBSByte12","Operation12","Value12","CBSByte13","Operation13","Value13","CBSByte14","Operation14","Value14","CBSByte15","Operation15","Value15","CBSByte16","Operation16","Value16","CBSByte17","Operation17","Value17","CBSByte18","Operation18","Value18","CBSByte19","Operation19","Value19","CBSByte20","Operation20","Value20"
"None","255","255","255","255","0x0","0","0","0x10","255","255","0xff","255","0","0x0","0","0","0xff","255","255","0xbf","0","0","0x0","0","223","0xff","247","255","0x0","0","0","0x0","255","255","0xfd","255","0","0x0","64","0","0xff","255","255","0xff","0","0","0x0","0","255","0xff","249","255","0x0","0","0","0x0","255","255","0xbf","255","0","0x0","0","0"
"Skill1","251","223","255","255","0x0","0","0","0x0","255","255","0xff","255","0","0x0","0","0","0xbf","255","255","0xff","0","0","0x0","0","255","0xff","255","155","0x0","0","0","0x0","255","255","0xff","255","0","0x0","128","0","0xf7","255","255","0xff","0","0","0x0","0","222","0x7f","253","255","0x0","0","0","0x0","254","255","0x7b","255","0","0x0","0","0"
"Skill2","255","255","255","255","0x0","0","64","0x2","255","251","0xff","255","0","0x0","0","0","0xff","255","255","0xff","0","0","0x0","0","255","0xff","158","251","0x0","0","0","0x0","255","191","0xff","255","0","0x0","0","0","0xff","223","123","0xff","0","0","0x0","0","255","0xff","127","255","0x0","0","0","0x0","255","255","0xcf","255","0","0x0","0","0"
"Skill3","255","255","255","253","0x0","0","0","0x4","255","255","0xfd","255","0","0x0","0","0","0xff","255","255","0xef","0","0","0x0","0","255","0xff","119","253","0x0","0","0","0x0","191","249","0xff","255","0","0x0","132","0","0xff","251","255","0xff","0","0","0x0","0","255","0xff","247","255","0x0","0","0","0x0","255","254","0xff","191","0","0x0","0","0"
"Skill4","255","255","255","255","0x0","0","0","0x0","255","255","0xf7","254","0","0x0","0","0","0xff","255","239","0xff","0","0","0x0","0","255","0xff","255","191","0x0","0","0","0x0","255","255","0xff","255","0","0x0","49","0","0xf7","255","109","0xdf","0","0","0x0","0","255","0xf7","246","255","0x0","0","0","0x0","255","255","0xf7","207","0","0x0","0","0"
"Skill5","255","255","255","255","0x0","0","64","0x0","255","247","0xff","255","0","0x0","0","0","0xff","255","243","0xb7","0","0","0x0","0","255","0xff","255","253","0x0","0","0","0x0","255","255","0xff","255","0","0x0","32","0","0xff","255","191","0xaf","0","0","0x0","0","255","0xff","251","230","0x0","0","0","0x0","255","255","0xff","251","0","0x0","0","0"
"Skill6","255","255","255","254","0x0","0","0","0x0","223","191","0xbf","255","0","0x0","0","0","0xff","255","127","0xff","0","0","0x0","0","223","0xff","187","252","0x0","0","0","0x0","255","255","0xff","255","64","0x0","0","44","0xff","255","183","0xfd","0","0","0x0","0","255","0xff","191","254","0x0","0","0","0x0","255","255","0xff","255","0","0x0","0","0"
"Skill7","255","255","253","255","0x0","0","0","0x0","255","255","0xa7","239","0","0x0","0","0","0xff","221","222","0xff","0","0","0x0","0","251","0xff","127","190","0x0","0","0","0x0","255","255","0xfd","247","0","0x0","0","0","0xef","255","255","0xfe","0","0","0x0","0","255","0xff","254","222","0x0","0","0","0x0","255","255","0xee","102","0","0x0","0","0"
"Skill8","255","255","239","255","0x0","0","0","0x0","253","255","0xff","255","0","0x0","0","0","0xff","255","239","0xff","0","0","0x0","0","255","0xff","255","255","0x0","0","0","0x0","255","255","0xff","255","0","0x0","0","0","0xbf","255","223","0xff","0","0","0x0","0","255","0xff","255","255","0x0","0","0","0x0","255","255","0xf7","255","0","0x0","0","0"
"Skill9","255","255","127","255","0x0","0","0","0x0","255","255","0x7f","255","0","0x0","0","0","0xbf","255","255","0xff","0","0","0x0","0","255","0xff","255","239","0x0","0","0","0x0","255","254","0xff","239","0","0x0","0","0","0xf7","255","247","0xff","0","0","0x0","0","255","0xff","255","255","0x0","0","0","0x0","255","255","0xff","255","0","0x0","0","0"
"Skill10","223","239","239","255","0x0","0","0","0x0","255","255","0x7f","255","0","0x0","0","0","0xff","255","191","0xff","0","0","0x0","0","255","0xff","187","251","0x0","0","0","0x0","255","223","0x7f","255","0","0x0","0","0","0xff","255","251","0xff","0","0","0x0","0","255","0xff","255","190","0x0","0","0","0x0","255","255","0xff","255","0","0x0","0","0"
"Skill11","253","255","255","215","0x0","0","0","0x0","255","255","0xff","255","0","0x0","0","0","0xff","255","255","0xfe","0","0","0x0","0","255","0xff","243","255","0x0","0","0","0x0","255","223","0xff","255","0","0x0","0","0","0xff","255","247","0xff","0","0","0x0","0","255","0xff","254","253","0x0","0","0","0x0","255","255","0xff","253","0","0x0","0","0"
"Skill12","255","255","127","251","0x80","0","0","0x0","255","255","0xff","255","0","0x0","0","0","0xfd","255","255","0xff","0","0","0x0","0","255","0xff","247","255","0x0","128","0","0x0","191","251","0xff","255","0","0x0","0","0","0xff","255","223","0xff","0","0","0x0","0","255","0xff","251","255","0x0","0","0","0x0","255","255","0xfb","253","0","0x0","0","0"
"Skill13","255","255","255","254","0x0","0","0","0x0","255","255","0xff","239","0","0x0","0","0","0xff","223","191","0xff","0","0","0x0","0","255","0xff","255","255","0x0","0","0","0x0","255","255","0x7e","255","0","0x0","0","0","0xfd","255","255","0xfe","0","0","0x0","0","255","0xfd","255","239","0x0","0","0","0x0","127","246","0xfd","255","0","0x0","0","0"
"Skill14","255","255","255","255","0x0","0","0","0x0","255","255","0xff","255","0","0x0","0","0","0xff","255","253","0xff","2","0","0x0","0","255","0xff","255","255","0x0","0","0","0x0","255","63","0xff","255","0","0x0","0","0","0xff","255","190","0xff","0","0","0x0","0","251","0xff","255","239","0x0","0","0","0x0","255","223","0x77","223","0","0x0","0","0"
"Skill15","252","255","247","255","0x0","0","0","0x0","255","127","0xff","255","0","0x0","0","0","0xff","127","107","0xff","0","0","0x0","0","255","0xf7","253","239","0x0","0","0","0x0","239","255","0xff","253","0","0x0","0","0","0xff","255","167","0xbf","0","0","0x0","0","255","0xff","187","255","0x0","0","0","0x0","255","255","0xff","191","0","0x0","0","0"
"Skill16","255","255","253","255","0x0","0","0","0x0","255","255","0xff","254","0","0x0","0","0","0xff","255","255","0xfd","0","0","0x0","0","255","0xff","127","255","0x0","0","0","0x0","255","255","0xdf","127","0","0x0","0","0","0xff","255","253","0xff","0","0","0x0","0","255","0xfe","254","255","0x0","0","0","0x0","255","255","0xbb","245","64","0x0","0","0"
"Skill17","255","255","255","255","0x0","0","0","0x0","125","255","0xff","255","0","0x0","0","0","0xff","255","119","0x7f","0","0","0x0","0","255","0xff","246","255","0x0","0","0","0x0","255","255","0xff","255","0","0x0","0","0","0xff","255","255","0xff","0","0","0x0","0","255","0xff","255","255","0x0","0","0","0x0","255","254","0xd7","255","0","0x0","0","0"
"Skill18","255","255","255","255","0x0","0","0","0x0","255","255","0xff","254","0","0x0","0","64","0xff","255","190","0xfe","0","0","0x0","0","254","0xff","255","223","0x0","0","0","0x0","255","255","0xf7","255","0","0x0","0","0","0xff","255","219","0xff","0","0","0x0","0","255","0xff","255","255","0x0","0","0","0x0","239","255","0xff","255","0","0x0","0","0"
"Skill19","255","255","255","239","0x0","0","0","0x0","255","255","0xff","239","0","0x0","0","0","0xff","255","119","0xff","128","64","0x0","0","191","0xff","255","221","0x0","0","0","0x0","239","255","0xff","255","0","0x0","0","0","0xff","255","255","0xff","0","0","0x0","0","255","0xff","255","255","0x0","64","0","0x0","255","255","0x7f","251","0","0x0","0","0"
"Skill20","255","255","255","255","0x0","0","0","0x0","255","255","0xef","255","0","0x0","0","0","0xff","255","255","0xfd","0","0","0x80","0","255","0xff","246","255","0x0","0","0","0x0","255","255","0xf7","223","0","0x0","0","0","0xff","253","223","0xfd","0","0","0x0","0","255","0xfd","255","254","0x0","0","0","0x0","191","255","0xff","255","0","0x0","0","0"
"Skill21","255","255","255","191","0x0","0","0","0x0","255","255","0xff","255","0","0x0","0","0","0xff","255","253","0xfe","0","0","0x0","0","255","0xff","239","255","0x0","0","0","0x0","255","255","0xff","251","0","0x0","0","0","0xbf","255","255","0xff","0","0","0x0","0","255","0xff","255","255","0x0","0","0","0x0","255","255","0xff","127","0","0x0","0","0"
"Skill22","255","255","255","239","0x0","0","0","0x0","255","255","0xfb","223","0","0x0","0","0","0xff","255","223","0xcd","0","0","0x0","0","255","0xff","255","255","0x0","0","0","0x0","255","255","0x7d","255","0","0x0","0","0","0xff","255","254","0xdf","0","0","0x0","0","255","0xff","255","255","0x0","0","0","0x0","255","255","0xe3","105","0","0x0","0","0"
"Skill23","255","255","254","250","0x0","0","0","0x0","255","255","0xff","255","0","0x0","0","0","0xff","254","255","0xff","0","0","0x0","0","255","0xff","243","239","0x0","0","0","0x0","247","255","0xff","127","0","0x0","0","0","0x7f","252","255","0xff","0","0","0x0","0","207","0xdf","187","255","0x0","0","0","0x0","255","255","0xf9","219","0","0x0","0","0"
"Skill24","255","253","255","255","0x0","0","0","0x0","127","254","0xff","255","0","0x0","0","0","0xff","255","127","0xff","0","0","0x0","0","109","0x7b","190","191","0x0","0","0","0x0","255","254","0xff","239","0","0x0","0","0","0xff","255","255","0xff","0","0","0x0","0","255","0xff","247","255","0x0","4","0","0x0","70","175","0xfd","221","0","0x0","0","0"
"Skill25","255","255","255","255","0x0","0","0","0x0","255","255","0xff","247","0","0x0","0","0","0xff","255","93","0xff","0","0","0x0","0","253","0xef","255","221","0x0","0","0","0x0","223","253","0xf7","255","0","0x0","0","0","0x7f","255","251","0xff","0","0","0x0","0","255","0x7f","255","255","0x0","0","0","0x0","251","184","0xfd","254","0","0x0","0","0"
"Skill26","255","255","127","223","0x0","0","0","0x0","255","255","0xfd","255","0","0x0","0","0","0xff","255","255","0x7f","0","0","0x0","0","253","0x7c","239","255","0x0","0","0","0x0","255","255","0xbb","126","0","0x0","0","0","0xff","255","255","0xff","0","0","0x0","0","255","0xff","255","255","0x0","0","0","0x0","243","124","0xff","243","0","0x0","0","0"
"Skill27","255","255","255","255","0x0","0","0","0x0","251","255","0xff","254","0","0x0","0","0","0xef","255","255","0xff","0","0","0x0","0","250","0x75","255","255","0x0","0","0","0x0","255","255","0xfb","254","0","0x0","0","0","0xff","255","239","0xfd","0","0","0x0","0","255","0xff","255","255","0x0","0","0","0x0","71","79","0x7f","255","0","0x0","0","0"
"Skill28","127","255","255","255","0x0","0","0","0x0","255","255","0xff","255","0","0x0","0","0","0xdf","251","247","0xf7","0","0","0x0","0","96","0x1a","123","255","0x0","0","0","0x0","255","255","0x7f","221","0","0x0","0","0","0xff","255","239","0xff","0","0","0x0","0","255","0xff","219","255","0x0","0","0","0x0","241","127","0xff","255","0","0x0","0","0"
"Skill29","255","255","253","255","0x0","0","0","0x0","255","255","0xff","254","0","0x0","0","0","0xfd","255","251","0xff","0","0","0x0","0","69","0xb7","191","253","0x0","0","0","0x0","255","255","0xfd","223","0","0x0","0","0","0xef","255","253","0xff","0","0","0x0","0","255","0xff","247","127","0x0","0","0","0x0","18","184","0xff","253","0","0x0","0","0"
"Skill30","255","255","255","255","0x0","0","0","0x0","223","255","0xff","127","0","0x0","0","0","0x6f","223","255","0xdd","0","0","0x0","0","7","0x72","255","191","0x0","0","0","0x0","255","255","0xf7","255","0","0x0","0","0","0xff","255","247","0xfe","0","0","0x0","0","255","0xff","254","239","0x0","0","0","0x0","226","75","0xfe","255","0","0x0","0","0"
"Skill31","255","255","255","175","0x0","64","0","0x0","127","223","0xef","255","0","0x0","0","0","0xff","255","255","0xff","0","0","0x0","0","202","0x75","255","127","0x0","0","0","0x0","191","255","0xfa","254","0","0x0","0","0","0xff","255","175","0xfe","0","0","0x0","0","255","0xff","239","255","0x0","0","0","0x0","255","253","0xff","253","0","0x0","0","0"
"Skill32","239","255","255","255","0x0","0","0","0x0","255","255","0xdf","255","0","0x0","0","0","0xff","255","255","0xfb","0","0","0x0","0","255","0xff","190","255","0x0","0","0","0x0","191","255","0xff","255","0","0x0","1","1","0xff","191","231","0xfb","0","0","0x0","0","255","0xff","223","219","0x0","0","0","0x0","223","255","0xfd","127","64","0x0","0","0"
"Skill33","255","255","255","255","0x0","0","0","0x80","191","255","0xff","255","0","0x0","0","0","0xff","255","253","0xff","0","0","0x0","0","255","0xfd","127","255","0x0","0","0","0x0","253","255","0xff","255","0","0x0","34","2","0xff","223","95","0xfd","0","0","0x0","0","255","0xff","253","255","0x0","0","0","0x0","255","255","0xff","253","0","0x0","0","0"
"Skill34","255","255","255","255","0x0","0","0","0x1","255","255","0xff","255","0","0x0","0","0","0xff","255","255","0xfb","0","0","0x0","0","255","0xff","255","253","0x0","0","0","0x0","251","255","0xff","255","0","0x0","0","34","0xff","255","187","0xfb","0","0","0x0","0","255","0xff","239","255","0x0","0","0","0x0","255","255","0xff","255","0","0x0","0","0"
"Skill35","255","255","255","255","0x0","0","32","0x4","251","255","0x7f","127","0","0x0","0","0","0xff","255","247","0xff","0","0","0x0","0","253","0xff","255","251","0x0","0","0","0x0","255","253","0xff","255","0","0x0","96","0","0xff","223","255","0xef","0","0","0x0","0","255","0xff","222","255","0x0","0","0","0x0","127","255","0xbf","223","0","0x0","0","0"
"Skill36","255","255","223","255","0x0","0","64","0x0","255","255","0xff","255","0","0x0","0","0","0xff","255","183","0xff","16","0","0x0","0","255","0xff","255","252","0x0","0","0","0x0","239","255","0xff","255","0","0x0","33","0","0xff","255","251","0xff","0","0","0x0","0","255","0xff","253","255","0x0","0","0","0x0","255","253","0xf7","255","0","0x0","0","0"
"Skill37","255","255","255","255","0x0","0","32","0x0","255","255","0xcb","255","0","0x0","0","0","0xff","255","222","0xfd","0","0","0x0","0","255","0xff","222","255","0x0","0","0","0x0","251","255","0xff","255","0","0x0","1","0","0xff","255","255","0xfb","0","0","0x0","0","187","0xff","222","255","0x0","0","0","0x0","255","255","0xff","255","0","0x0","0","0"
"Skill38","255","255","255","255","0x0","0","0","0x0","255","255","0xfe","223","0","0x0","0","0","0xff","255","125","0xfa","0","0","0x0","0","255","0xff","125","191","0x0","0","0","0x0","255","255","0xff","255","0","0x0","0","0","0xff","255","255","0xf7","32","0","0x0","0","255","0xff","251","239","0x0","0","0","0x0","127","255","0xff","255","0","0x0","0","0"
"Skill39","223","255","255","255","0x0","0","0","0x0","255","255","0x6d","253","0","0x0","0","0","0xff","255","249","0xff","0","0","0x0","0","255","0xff","255","255","0x0","0","0","0x0","255","255","0xff","255","0","0x0","4","12","0xff","255","191","0x3d","0","0","0x0","0","253","0xff","251","253","0x0","0","0","0x0","255","223","0xbf","253","0","0x0","0","0"
"Skill40","255","255","253","255","0x0","0","0","0x0","255","255","0xff","255","0","0x0","0","0","0xff","255","255","0xff","0","0","0x0","0","255","0xff","255","255","0x0","0","0","0x0","255","255","0xf7","255","0","0x0","0","0","0xff","255","255","0xff","0","0","0x0","0","255","0xff","191","255","0x0","0","0","0x0","255","255","0xff","255","0","0x0","0","0"
"Skill41","255","255","126","255","0x1","0","0","0x0","255","255","0xfa","239","0","0x0","0","0","0xff","255","255","0xff","0","0","0x0","0","255","0xff","255","255","0x0","0","0","0x0","255","95","0xff","191","0","0x0","0","0","0xff","255","254","0xff","0","0","0x0","0","255","0xff","255","255","0x0","0","0","0x0","255","255","0xff","239","0","0x0","0","0"
"Skill42","255","255","255","255","0x0","0","0","0x0","255","255","0xff","255","0","0x0","0","0","0xff","255","127","0xff","0","0","0x0","0","247","0xff","255","255","0x0","0","0","0x0","255","255","0xff","255","0","0x0","0","0","0xff","255","123","0xff","0","0","0x0","0","255","0xff","255","223","0x0","0","0","0x0","253","255","0xfa","255","0","0x0","0","0"
"Skill43","127","255","255","255","0x0","0","0","0x0","255","253","0x1f","255","0","0x0","0","0","0xff","255","63","0xbf","0","0","0x0","0","255","0xff","251","127","0x0","0","0","0x0","255","255","0xff","250","0","0x0","0","0","0xff","255","191","0xff","0","0","0x0","0","253","0xff","188","255","0x0","0","0","0x0","255","255","0xd3","255","0","0x0","0","0"
"Skill44","255","255","117","255","0x0","0","0","0x0","255","255","0xff","255","0","0x0","0","0","0xff","255","127","0xf5","0","0","0x0","0","191","0xff","251","255","0x0","0","0","0x0","191","255","0xff","191","0","0x0","0","0","0xff","255","255","0xef","0","0","0x0","0","223","0xff","219","223","0x0","0","0","0x0","255","255","0xeb","255","16","0x0","0","0"
"Skill45","255","255","255","63","0x0","0","0","0x0","255","255","0xdb","255","0","0x0","0","0","0xff","127","127","0xff","1","0","0x0","0","255","0xff","247","255","0x0","0","0","0x0","255","247","0xff","255","0","0x0","0","0","0xff","255","255","0xff","0","0","0x0","0","255","0xf7","253","255","0x0","0","0","0x0","191","255","0xfd","235","0","0x0","0","0"
"Skill46","255","255","189","239","0x0","0","0","0x0","255","255","0xfd","255","0","0x0","0","0","0xff","255","251","0xff","0","1","0x0","0","255","0xff","251","107","0x0","0","0","0x0","255","255","0xff","255","0","0x0","0","0","0xfd","255","255","0xff","0","0","0x0","0","255","0xff","255","255","0x0","0","0","0x0","255","239","0xdf","255","0","0x0","0","0"
"Skill47","255","254","255","255","0x0","0","0","0x0","255","255","0xfe","255","0","0x0","0","0","0xff","253","255","0xbf","1","0","0x0","0","255","0xff","255","255","0x0","0","0","0x0","255","254","0xf3","255","0","0x0","0","0","0xff","255","247","0xff","0","0","0x0","0","127","0xff","221","247","0x0","0","0","0x0","255","255","0x1f","239","0","0x0","0","0"
"Skill48","255","255","247","251","0x0","0","0","0x0","255","255","0xfd","255","0","0x0","0","0","0xff","255","255","0xfd","0","0","0x0","0","255","0xff","243","255","0x0","0","0","0x0","255","255","0xcd","255","0","0x0","0","0","0xff","255","255","0xff","0","0","0x0","0","255","0xff","255","255","0x0","0","0","0x0","255","239","0xff","253","0","0x0","0","0"
"Skill49","255","255","253","255","0x0","0","0","0x0","255","255","0x7f","255","0","0x0","0","0","0xff","255","255","0xfe","0","0","0x0","0","191","0xff","247","253","0x80","0","0","0x0","255","255","0x7f","254","0","0x0","0","0","0xff","255","255","0xff","0","0","0x0","0","127","0xef","255","255","0x0","0","0","0x0","255","255","0xd7","255","0","0x0","0","0"
"Skill50","255","255","247","127","0x0","0","0","0x0","255","255","0xff","254","0","0x0","0","0","0xff","253","255","0xff","0","0","0x0","0","255","0xff","255","255","0x0","0","0","0x0","255","255","0xdf","255","0","0x0","0","0","0xff","255","223","0xfb","0","0","0x0","0","255","0xef","255","255","0x0","0","0","0x0","255","255","0xff","255","0","0x0","0","0"
"Skill51","255","255","190","255","0x0","0","0","0x0","255","255","0xfb","255","0","0x0","0","0","0xcf","255","251","0xff","0","0","0x0","0","255","0xff","247","255","0x0","0","0","0x0","255","255","0xe7","253","0","0x0","0","0","0xff","255","254","0xef","0","0","0x0","0","251","0xff","222","255","0x0","0","0","0x0","255","223","0xfb","127","0","0x0","0","0"
"Skill52","255","255","255","255","0x0","0","0","0x0","255","255","0xf7","223","0","0x0","0","0","0xff","255","254","0xff","0","0","0x0","0","255","0xff","247","242","0x0","0","0","0x0","255","255","0xbf","255","0","0x1","0","0","0x7f","255","254","0xff","0","0","0x0","0","255","0xff","255","251","0x0","8","0","0x0","239","255","0xf7","255","0","0x0","0","0"
"Skill53","255","255","255","255","0x0","0","0","0x0","255","255","0xbf","255","0","0x0","0","0","0xff","255","223","0xff","0","0","0x0","0","255","0xff","254","251","0x0","0","0","0x0","255","223","0xe6","191","0","0x0","0","0","0xff","191","255","0xff","0","0","0x0","0","255","0xff","215","255","0x0","0","0","0x0","237","255","0xf2","189","0","0x0","0","0"
"Skill54","255","255","249","255","0x0","0","0","0x0","255","255","0x3f","254","0","0x0","0","0","0xff","255","254","0xef","0","0","0x0","0","255","0xfe","253","255","0x0","0","0","0x0","255","255","0xff","254","0","0x0","0","0","0xdf","255","191","0xdf","0","0","0x0","0","253","0xff","119","255","0x0","0","0","0x0","255","255","0xfc","255","0","0x0","0","0"
"Skill55","255","255","187","255","0x0","0","0","0x0","255","223","0x7a","247","0","0x0","0","0","0xff","255","89","0xf7","0","0","0x0","0","255","0xff","123","223","0x0","0","0","0x0","255","255","0xfa","255","0","0x8","0","0","0xff","255","247","0xef","0","0","0x0","0","239","0xef","255","239","0x0","0","0","0x0","223","247","0xff","219","0","0x0","0","0"
"Skill56","255","255","255","255","0x0","0","0","0x0","255","255","0xdf","255","0","0x0","0","0","0xff","255","61","0x9c","0","0","0x0","0","207","0x75","223","247","0x0","0","0","0x0","255","255","0xff","254","0","0x0","0","0","0xff","255","255","0xff","0","0","0x0","0","251","0xff","255","255","0x0","0","0","0x0","126","243","0xff","253","0","0x0","0","0"
"Skill57","255","255","206","255","0x0","0","0","0x0","255","255","0xfe","255","0","0x0","0","0","0xff","255","255","0xff","0","0","0x0","0","206","0xfb","255","255","0x0","0","0","0x0","255","255","0x5f","255","0","0x0","0","0","0xff","255","255","0xff","0","0","0x0","0","255","0xff","251","255","0x0","0","0","0x0","219","11","0xff","219","0","0x0","0","0"
"Skill58","255","255","191","254","0x0","0","0","0x0","255","255","0xfd","255","0","0x0","0","0","0xff","255","183","0xfb","0","0","0x0","0","28","0xff","222","255","0x0","0","0","0x0","127","255","0xde","239","0","0x0","0","0","0xff","255","255","0xf7","0","0","0x0","0","255","0xfe","255","157","0x0","0","0","0x0","145","254","0xfd","255","0","0x0","0","0"
"Skill59","253","255","254","253","0x0","0","0","0x0","255","255","0xfd","255","0","0x0","0","0","0xff","255","255","0xff","0","0","0x0","0","243","0x5c","111","255","0x0","0","0","0x0","255","255","0xef","254","0","0x0","0","0","0xff","255","254","0xff","0","0","0x0","0","255","0xff","190","255","0x0","0","0","0x0","81","254","0xff","254","0","0x0","0","0"
"Skill60","239","255","251","254","0x0","0","0","0x0","255","255","0xf7","255","0","0x0","0","0","0xff","255","223","0x7f","0","0","0x0","0","85","0xf2","255","247","0x0","0","0","0x0","255","255","0xff","255","0","0x0","0","0","0xff","255","191","0xfd","0","0","0x0","0","255","0xff","255","247","0x0","0","0","0x0","254","254","0xf7","255","0","0x0","0","0"
"Skill61","255","255","223","191","0x0","0","0","0x0","255","255","0x6c","223","0","0x0","0","0","0xff","255","255","0xfd","0","0","0x0","0","180","0xf7","255","255","0x0","0","0","0x0","255","255","0xe7","255","0","0x0","0","0","0xef","255","251","0xff","0","0","0x0","0","255","0xff","250","255","0x1","0","0","0x0","202","15","0xff","255","0","0x0","0","0"
"Skill62","255","255","255","245","0x0","0","0","0x0","191","255","0xff","127","0","0x0","0","0","0xff","255","127","0xfd","0","0","0x0","0","221","0xfe","127","255","0x0","0","0","0x0","123","255","0xff","237","0","0x0","0","0","0x7f","255","253","0xfe","0","0","0x0","0","255","0xff","103","255","0x0","0","0","0x0","95","29","0xff","255","0","0x0","0","0"
"Skill63","254","255","255","253","0x0","0","0","0x0","255","255","0xfb","255","0","0x4","0","0","0xff","255","251","0xff","0","0","0x0","0","145","0x75","255","255","0x0","0","0","0x0","255","255","0x3e","219","128","0x0","0","0","0xff","247","255","0xfb","0","0","0x0","0","247","0xff","219","127","0x0","0","0","0x0","255","239","0x7b","253","0","0x0","0","0"
