"INLINE CharLevelUpSkillTable","Skill List Address"
"0x00 None","0xffffffff"
"0x01 Eliwood","0x10000000"
"0x02 Hector","0xffffffff"
"0x03 Lyn (Tutorial)","0x0"
"0x04 Raven","0xbfffffff"
"0x05 Geitz","0x0"
"0x06 Guy","0xfff7ffdf"
"0x07 Karel","0x0"
"0x08 Dorcas","0xfffdffff"
"0x09 Bartre","0x400000"
"0x0A Citizen","0xffffffff"
"0x0B Oswin","0x0"
"0x0C Fargus","0xfff9ffff"
"0x0D Wil (Tutorial)","0x0"
"0x0E Rebecca","0xffbfffff"
"0x0F Louise","0x0"
"0x10 Lucius","0xffffdffb"
"0x11 Serra","0x0"
"0x12 Renault","0xffffffff"
"0x13 Erk","0x0"
"0x14 Nino","0xffffffbf"
"0x15 Pent","0x0"
"0x16 Canas","0x9bffffff"
"0x17 Kent (Tutorial)","0x0"
"0x18 Sain (Tutorial)","0xffffffff"
"0x19 Lowen","0x800000"
"0x1A Marcus","0xfffffff7"
"0x1B Priscilla","0x0"
"0x1C Rath (Tutorial)","0xfffd7fde"
"0x1D Florina (Tutorial)","0x0"
"0x1E Fiora","0xff7bfffe"
"0x1F Farina","0x0"
"0x20 Heath","0xffffffff"
"0x21 Vaida","0x2400000"
"0x22 Hawkeye","0xfffffbff"
"0x23 Matthew","0x0"
"0x24 Jaffar","0xffffffff"
"0x25 Ninian","0x0"
"0x26 Nils","0xfb9effff"
"0x27 Athos","0x0"
"0x28 Merlinus","0xffffbfff"
"0x29 Nils(Final Chapter)","0x0"
"0x2A Uther","0xff7bdfff"
"0x2B Vaida (Boss)","0x0"
"0x2C Wallace","0xff7fffff"
"0x2D Lyn (not tutorial)","0x0"
"0x2E Wil (not tutorial)","0xffcfffff"
"0x2F Kent (not tutorial)","0x0"
"0x30 Sain (not tutorial)","0xfdffffff"
"0x31 Florina (not tutorial)","0x4000000"
"0x32 Rath (not tutorial)","0xfffdffff"
"0x33 Dart","0x0"
"0x34 Isadora","0xefffffff"
"0x35 Elenora","0x0"
"0x36 Legault","0xfd77ffff"
"0x37 Karla","0x0"
"0x38 Harken","0xfffff9bf"
"0x39 Leila","0x840000"
"0x3A Bramimond","0xfffffbff"
"0x3B Kishuna","0x0"
"0x3C Groznyi","0xfff7ffff"
"0x3D Wire","0x0"
"0x3E Bandit","0xbffffeff"
"0x3F Zagan","0x0"
"0x40 Boies","0xffffffff"
"0x41 Puzon","0x0"
"0x42 Bandit","0xfef7ffff"
"0x43 Santals","0x0"
"0x44 Nergal","0xffefffff"
"0x45 Erik","0x0"
"0x46 Sealen","0xbfffffff"
"0x47 Bauker","0x0"
"0x48 Bernard","0xffffffff"
"0x49 Damian","0x310000"
"0x4A Zoldam","0xdf6dfff7"
"0x4B Uhai","0x0"
"0x4C Aion","0xfff6f7ff"
"0x4D Darin","0x0"
"0x4E Cameron","0xcff7ffff"
"0x4F Oleg","0x0"
"0x50 Eubans","0xffffffff"
"0x51 Ursula","0x400000"
"0x52 Black Fang","0xfffff7ff"
"0x53 Paul","0x0"
"0x54 Jasmine","0xb7f3ffff"
"0x55 Black Fang","0x0"
"0x56 Morph Jerme","0xfdffffff"
"0x57 Pascal","0x0"
"0x58 Kenneth","0xffffffff"
"0x59 Jerme","0x200000"
"0x5A Maxime","0xafbfffff"
"0x5B Sonia","0x0"
"0x5C Teodor","0xe6fbffff"
"0x5D Georg","0x0"
"0x5E Kaim","0xfbffffff"
"0x5F Merc","0x0"
"0x60 Denning","0xfeffffff"
"0x61 Bern","0x0"
"0x62 Morph","0xffbfbfdf"
"0x63 Lloyd (Four-Fanged Offense)","0x0"
"0x64 Linus (Four-Fanged Offense)","0xff7fffff"
"0x65 Lloyd (Cog of Destiny)","0x0"
"0x66 Linus (Cog of Destiny)","0xfcbbffdf"
"0x67 Bandit","0x0"
"0x68 Bandit","0xffffffff"
"0x69 Bandit","0x2c000040"
"0x6A Laus","0xfdb7ffff"
"0x6B Laus","0x0"
"0x6C Pirate","0xfebfffff"
"0x6D Black Fang","0x0"
"0x6E Black Fang","0xffffffff"
"0x6F Ostia","0x0"
"0x70 Black Fang","0xfffdffff"
"0x71 Guardian","0x0"
"0x72 Morph","0xefa7ffff"
"0x73 Morph","0x0"
"0x74 Morph","0xffdeddff"
"0x75 Caelin","0x0"
"0x76 Caelin","0xbe7ffffb"
"0x77 Caelin","0x0"
"0x78 Laus","0xf7fdffff"
"0x79 Laus","0x0"
"0x7A Zephiel","0xfeffffef"
"0x7B Elbert","0x0"
"0x7C Black Fang","0xdefeffff"
"0x7D Black Fang","0x0"
"0x7E Black Fang","0x66eeffff"
"0x7F Morph","0x0"
"0x80 Morph","0xffefffff"
"0x81 Morph","0x0"
"0x82 Morph","0xfffffffd"
"0x83 Black Fang","0x0"
"0x84 Brendan","0xffefffff"
"0x85 Limstella","0x0"
"0x86 Dragon","0xffffffff"
"0x87 Batta","0x0"
"0x88 Bandit","0xffffffff"
"0x89 Zugu","0x0"
"0x8A Bandit","0xffdfffbf"
"0x8B Bandit","0x0"
"0x8C Bandit","0xffffffff"
"0x8D Glass","0x0"
"0x8E Migal","0xfff7ffff"
"0x8F Bandit","0x0"
"0x90 Bandit","0xff7fffff"
"0x91 Bandit","0x0"
"0x92 Bandit","0xff7fffff"
"0x93 Bandit","0x0"
"0x94 Carjiga","0xffffffbf"
"0x95 Bandit","0x0"
"0x96 Bandit","0xefffffff"
"0x97 Bandit","0x0"
"0x98 Bandit","0xeffffeff"
"0x99 Bug","0x0"
"0x9A Bandit","0xfff7fff7"
"0x9B Bandit","0x0"
"0x9C Bandit","0xffffffff"
"0x9D Bandit","0x0"
"0x9E Natalie","0xffffffff"
"0x9F Bool","0x0"
"0xA0 Bandit","0xffefefdf"
"0xA1 Bandit","0x0"
"0xA2 Bandit","0xff7fffff"
"0xA3 Bandit","0x0"
"0xA4 Bandit","0xffbfffff"
"0xA5 Bandit","0x0"
"0xA6 Heintz","0xfbbbffff"
"0xA7 Black Fang","0x0"
"0xA8 Black Fang","0xff7fdfff"
"0xA9 Black Fang","0x0"
"0xAA Black Fang","0xfffbffff"
"0xAB Black Fang","0x0"
"0xAC Black Fang","0xbeffffff"
"0xAD Beyard","0x0"
"0xAE Black Fang","0xffffffff"
"0xAF Black Fang","0x0"
"0xB0 Black Fang","0xd7fffffd"
"0xB1 Black Fang","0x0"
"0xB2 Black Fang","0xffffffff"
"0xB3 Black Fang","0x0"
"0xB4 Black Fang","0xfeffffff"
"0xB5 Black Fang","0x0"
"0xB6 Yogi","0xfff3ffff"
"0xB7 Caelin","0x0"
"0xB8 Caelin","0xffffdfff"
"0xB9 Caelin","0x0"
"0xBA Caelin","0xfff7ffff"
"0xBB Caelin","0x0"
"0xBC Caelin","0xfdfeffff"
"0xBD Caelin","0x0"
"0xBE Eagler","0xfdffffff"
"0xBF Caelin","0x0"
"0xC0 Caelin","0xfb7fffff"
"0xC1 Caelin","0x80"
"0xC2 Caelin","0xffffffff"
"0xC3 Caelin","0x0"
"0xC4 Caelin","0xfffffffd"
"0xC5 Lundgren","0x0"
"0xC6 Caelin","0xfff7ffff"
"0xC7 Caelin","0x8000"
"0xC8 Caelin","0xfffffbbf"
"0xC9 Caelin","0x0"
"0xCA Caelin","0xffdfffff"
"0xCB Caelin","0x0"
"0xCC Caelin","0xfffbffff"
"0xCD Tactician","0x0"
"0xCE Citizen/SoldierG","0xfdfbffff"
"0xCF Citizen/Soldier","0x0"
"0xD0 Citizen","0xfeffffff"
"0xD1 Citizen","0x0"
"0xD2 Citizen","0xefffffff"
"0xD3 Citizen","0x0"
"0xD4 Citizen","0xffbfdfff"
"0xD5 Citizen","0x0"
"0xD6 Citizen","0xffffffff"
"0xD7 Merc","0x0"
"0xD8 Pirate","0xff7effff"
"0xD9 Bandit","0x0"
"0xDA Citizen","0xfefffffd"
"0xDB Citizen","0x0"
"0xDC Citizen","0xeffffdff"
"0xDD Black Fang","0x0"
"0xDE Black Fang","0xfffdf67f"
"0xDF Bandit","0x0"
"0xE0 Black Fang","0xffffffff"
"0xE1 Morph","0x0"
"0xE2 Black Fang","0xffffffff"
"0xE3 Black Fang","0x0"
"0xE4 Bandit","0xfffdffff"
"0xE5 Ostia","0x2"
"0xE6 Rath's unit","0xffffffff"
"0xE7 Bandit","0x0"
"0xE8 Bandit","0xffff3fff"
"0xE9 Bern","0x0"
"0xEA Guardian","0xffbeffff"
"0xEB Morph","0x0"
"0xEC Laus","0xeffffffb"
"0xED Bandit","0x0"
"0xEE Bandit","0xdf77dfff"
"0xEF Bern","0x0"
"0xF0 Guardian","0xfff7fffc"
"0xF1 Morph","0x0"
"0xF2 Guardian","0xffff7fff"
"0xF3 Black Fang","0x0"
"0xF4 Morph Lloyd","0xff6b7fff"
"0xF5 Morph Linus","0x0"
"0xF6 Morph Brendan","0xeffdf7ff"
"0xF7 Morph Uhai","0x0"
"0xF8 Morph Ursula","0xfdffffef"
"0xF9 Morph Kenneth","0x0"
"0xFA Morph Darin","0xbfa7ffff"
"0xFB Enemy","0x0"
"0xFC Wall","0xffbbffff"
"0xFD Snag","0x0"
"0xFE None","0xbfffffff"
